2.274430037,0.0
2.32880187,0.0
2.382874012,0.0
2.434673071,0.0
2.487715006,0.0
2.542479038,0.0
2.594122887,0.0
2.647224903,0.0
2.700748921,0.0
2.753741026,0.0
2.8077209,0.0
2.860562086,0.0
2.913851977,0.0
2.967195988,0.0
3.020160914,0.0
3.074027062,0.0
3.136211872,0.0
3.184424877,0.0
3.240653992,0.0
3.286673069,0.0
3.344295979,0.0
3.395149946,0.0
3.446788073,0.0
3.501682043,0.0
3.554075003,0.0
3.606284857,0.0
3.660490036,0.0
3.713526011,0.0
3.766551018,0.0
3.820299864,0.0
3.87292099,0.0
3.925602913,0.0
3.979222059,0.0
4.03263402,0.0
4.086289883,0.0
4.139292002,0.0
4.19531107,0.0
4.245456934,0.0
4.298913002,0.0
4.352576017,0.0
4.40533495,0.0
4.458896875,0.0
4.515480042,0.0
4.565212011,0.0
4.621281862,0.0
4.675194025,0.00837733317167
4.728615046,0.0966137498617
4.783259869,0.23985029757
4.839406014,0.401513874531
4.894294977,0.523326575756
4.946400881,0.657160460949
5.002640009,0.754529058933
5.055904865,0.842587471008
5.111980915,0.89034819603
5.166288853,0.916950941086
5.219693899,0.933765172958
5.273979902,0.948490321636
5.331002951,0.953519523144
5.383342981,0.950414955616
5.440137863,0.947768986225
5.491755009,0.953349411488
5.548630953,0.950261175632
5.602702856,0.955282866955
5.655973911,0.952253520489
5.710913897,0.957322239876
5.76462698,0.954015851021
5.81802702,0.942897081375
5.874784947,0.948778152466
5.928564072,0.954666137695
5.983078957,0.967634320259
6.039816857,0.963423967361
6.092282057,0.9596991539
6.146636963,0.971944510937
6.199365854,0.983260512352
6.256149054,0.993253052235
6.309700966,1.00277543068
6.364412069,0.995122849941
6.419586897,0.996171295643
6.473705053,0.997282087803
6.528774023,1.00618112087
6.583415032,0.997961759567
6.637897015,0.98264092207
6.692003012,0.984970629215
6.747214079,0.987397909164
6.800973892,0.997236251831
6.855056048,0.98198479414
6.910917044,0.992099285126
6.965475083,1.00938487053
7.018437863,1.00915765762
7.074903011,1.01708054543
7.128404856,1.01602935791
7.186002016,1.01475822926
7.239634037,1.00579810143
7.293015957,0.997938632965
7.346754074,0.990748643875
7.402478933,1.000030756
7.456564903,1.0009367466
7.51035595,0.993218541145
7.567028999,0.993970930576
7.619757891,0.995055556297
7.673819065,0.995868265629
7.730046988,0.996933162212
7.783957005,1.00602483749
7.838052034,0.998061656952
7.894404888,0.998746931553
7.947942019,0.991238176823
8.002508879,0.99257594347
8.058129072,0.994276106358
8.111299992,1.00345683098
8.167021036,1.01151823997
8.218698979,1.01873123646
8.27533102,1.01768493652
8.32902503,1.01641499996
8.383647919,1.01494932175
8.439269066,1.00589156151
8.493231058,0.997620940208
8.547468901,0.998110175133
8.602558851,0.998872876167
8.657712937,0.991195082664
8.710207939,0.992706954479
8.767452002,0.98626601696
8.821594954,0.996212661266
8.875370979,1.00496685505
8.930561066,1.00515389442
8.984709025,1.00532281399
9.03785491,0.997265160084
9.094065905,0.998034656048
9.149359942,0.998730540276
9.202311039,0.999677062035
9.257973909,1.00053322315
9.311313868,1.00099039078
9.368661881,1.00937068462
9.422345877,1.0089828968
9.476144076,1.00879406929
9.530336857,1.00032496452
9.587384939,1.00103855133
9.639802933,1.00957846642
9.696830988,1.00908374786
9.749512911,1.01661264896
9.802794933,1.00731658936
9.857850075,0.998831689358
9.913480044,0.99945807457
9.9675529,1.00009202957
10.02085805,1.00872242451
10.078182936,1.0084707737
10.130771875,0.992145359516
10.184634924,0.993641078472
10.240485907,0.987110853195
10.294311047,0.989333450794
10.34946394,0.991023302078
10.406005859,1.00051510334
10.459029913,0.993243813515
10.512449026,0.99407106638
10.56814599,0.994819223881
10.621794939,0.995495855808
10.676128864,0.996434509754
10.732601881,0.997283518314
10.786082029,0.998051285744
10.84047699,0.998745799065
10.894159079,0.999690830708
10.949584961,0.99225205183
11.004778862,0.98552441597
11.057625055,0.979686498642
11.113379002,0.974490463734
11.166965008,0.977432787418
11.220993996,0.98814111948
11.2778759,0.997267663479
11.330978871,1.00568199158
11.387337923,0.989623188972
11.44105506,0.975099742413
11.494565964,0.977820575237
11.548763037,0.988259255886
11.605396032,0.990046918392
11.659307003,0.991663634777
11.713351965,1.00069105625
11.768667936,1.00918376446
11.821954012,1.01693916321
11.876852036,1.01598119736
11.932749033,1.01480078697
11.985605002,1.01413023472
12.048819065,1.00564098358
12.096431017,0.997714400291
12.150165081,0.998280763626
12.204675913,0.998549282551
12.260798931,0.99934977293
12.314157009,0.991863012314
12.36898303,0.992822349072
12.423879862,1.00190067291
12.477622986,1.00238072872
12.53333807,0.994604349136
12.589051008,0.987571358681
12.641659021,0.989421546459
12.695839882,1.00696337223
12.753370047,1.00696766376
12.804552078,1.00697147846
12.859694958,0.998917818069
12.915222883,0.999603509903
12.970074892,0.999989449978
13.025528908,1.00049877167
13.079269886,0.992982566357
13.13391304,0.986185133457
13.187434912,0.988331139088
13.242848873,0.99783885479
13.296617031,1.01457571983
13.352002859,1.00579512119
13.406707049,1.00574111938
13.461081028,1.00554001331
13.515245915,1.00575530529
13.571027994,1.00611400604
13.624741078,0.990013659
13.678622961,0.991316318512
13.732442856,0.992808401585
13.787782908,0.994157850742
13.84244585,1.00286948681
13.896929026,1.0030952692
13.951631069,1.00329935551
14.005838871,1.00348389149
14.059259892,0.995522320271
14.115877867,1.00418555737
14.171186924,1.00388920307
14.223516941,1.0040255785
14.279114008,1.00431072712
14.333025932,0.996270239353
14.38954401,0.996974647045
14.443083048,0.997925698757
14.49753499,0.998785793781
14.551054955,0.991039156914
14.606948853,1.00842618942
14.660675049,1.00861084461
14.714562893,1.01658606529
14.770900965,1.00761306286
14.824133873,1.00746738911
14.878906965,1.0074981451
14.934733868,1.01542031765
14.988690853,0.998430192471
15.042109013,0.999324858189
15.098412037,1.00029826164
15.152677059,1.00069105625
15.209446907,0.992996394634
15.262258053,0.993690252304
15.315804958,0.99464148283
15.370611906,0.995501577854
15.426020861,0.996279537678
15.479480028,0.996659755707
15.534486055,0.997479140759
15.591516972,0.998710334301
15.643507958,0.9991735816
15.69787097,0.99203056097
15.754339934,1.0011844635
15.807204008,1.00922393799
15.861358881,1.00884199142
15.917567015,1.0003682375
15.971204996,1.00068092346
16.025857926,0.993066847324
16.081378937,1.0022046566
16.135212898,1.00250196457
16.189615965,1.00277101994
16.245050907,1.00276792049
16.298441887,1.0112208128
16.354325056,1.00276112556
16.41008997,0.994634270668
16.462342024,0.99540913105
16.515953064,1.00464653969
16.573184967,0.996815025806
16.626637936,0.997467339039
16.681519985,0.998454272747
16.733764887,0.999110102654
16.791378021,0.991726636887
16.853384018,0.993187606335
16.89823103,0.986131548882
16.953619003,0.996091008186
17.007161856,0.988679170609
17.060621023,0.990423381329
17.118896008,1.00786936283
17.171731949,1.00778698921
17.226835013,1.00746357441
17.282610893,0.999362885952
17.336238861,0.99977183342
17.391959906,0.992008030415
17.445731878,0.993442177773
17.499388933,0.994569122791
17.552526951,0.987459778786
17.609817028,0.98868304491
17.662435055,0.989789366722
17.717350006,0.991113483906
17.77282095,0.992311060429
17.827009916,0.993070602417
17.880739927,1.00196814537
17.936835051,1.00212788582
17.990365028,0.994375646114
18.044616938,0.995175182819
18.102557898,0.996306538582
18.155016899,0.997566282749
18.208884001,1.03026258945
18.264508009,1.07633590698
18.318119049,1.11808502674
18.372303009,1.13932669163
18.433284044,1.17480945587
18.482744932,1.19080364704
18.537107945,1.20510828495
18.591825962,1.20202636719
18.645699024,1.1995562315
18.700202942,1.19667816162
18.75590086,1.21041941643
18.811344862,1.20698082447
18.863543987,1.20354902744
18.919547081,1.20076751709
18.974221945,1.19834291935
19.029243946,1.18801414967
19.084101915,1.19461715221
19.137223005,1.19277334213
19.191257,1.19094407558
19.24830699,1.18920981884
19.301363945,1.19601881504
19.355459929,1.20184993744
19.411973953,1.19923639297
19.465133906,1.20516633987
19.518455982,1.21003901958
19.575646877,1.20631492138
19.631170988,1.20262825489
19.683224917,1.1996127367
19.739225865,1.20486032963
19.792855024,1.19342064857
19.849284887,1.19942605495
19.903516054,1.1889936924
19.958021879,1.1954934597
20.014401913,1.20089590549
20.066776037,1.21415424347
20.121305943,1.21801114082
20.17830205,1.22190201283
20.231867075,1.20078587532
20.286114931,1.2059212923
20.341391087,1.20276474953
20.394912958,1.19973599911
20.448088884,1.20497190952
20.504925966,1.21010971069
20.558369875,1.20670068264
20.613264084,1.21159565449
20.668425083,1.2079666853
20.72279501,1.20412194729
20.777284861,1.20934081078
20.832566023,1.21406054497
20.886784077,1.19449877739
20.940743923,1.19194173813
20.996253967,1.18994796276
21.05167985,1.19620347023
21.104076862,1.1939663887
21.160281897,1.20772540569
21.215312958,1.21236312389
21.267981053,1.20045244694
21.324840069,1.19757497311
21.3775599,1.19520676136
21.431586981,1.19282364845
21.488669872,1.19888627529
21.542013884,1.20484960079
21.595093012,1.20178592205
21.651601076,1.19877362251
21.705282927,1.20426738262
21.75899601,1.20133888721
21.815505982,1.20674037933
21.869520903,1.20326173306
21.923001051,1.200268507
21.979323864,1.19740867615
22.034039021,1.19497525692
22.086220026,1.20083212852
22.143195868,1.19815254211
22.197717905,1.20386505127
22.25205493,1.20943057537
22.307446003,1.20592880249
22.36180687,1.21065628529
22.418474913,1.21525037289
22.471402884,1.21940517426
22.525614977,1.22316265106
22.579150915,1.21021926403
22.63517189,1.19844126701
22.689008951,1.1876155138
22.746180058,1.16228878498
22.79842186,1.16313040257
22.852765083,1.16373562813
22.906383991,1.18038141727
22.962859869,1.18770802021
23.016072035,1.18627691269
23.072759867,1.19263875484
23.126127005,1.20644259453
23.180178881,1.21079814434
23.236559868,1.20668268204
23.289978981,1.21165668964
23.34530592,1.20794463158
23.401316881,1.18083918095
23.454145908,1.18788182735
23.50977087,1.19456970692
23.564522028,1.20046520233
23.61776495,1.19782066345
23.672009945,1.20348572731
23.728252888,1.20047104359
23.783128977,1.20563650131
23.836830855,1.20274615288
23.892263889,1.20809674263
23.94548893,1.18041336536
24.00019908,1.18749678135
24.055806875,1.1942281723
24.109979868,1.19233763218
24.163192034,1.19859957695
24.219624996,1.20410978794
24.273335934,1.19298839569
24.328212023,1.19082462788
24.383545876,1.1890206337
24.437203884,1.19552743435
24.491129875,1.19367861748
24.548784971,1.19965469837
24.601706982,1.19708776474
24.655958891,1.1946849823
24.712069988,1.20015990734
24.766996861,1.20552110672
24.819038868,1.20263469219
24.876720905,1.19165408611
24.92988205,1.19790887833
24.981833935,1.20348501205
25.039742947,1.2090086937
25.092483044,1.20554733276
25.146435976,1.21836066246
25.202426911,1.21408462524
25.256551981,1.20965480804
25.310909033,1.19872760773
25.366461992,1.1960849762
25.422007084,1.2016698122
25.47417903,1.19053542614
25.530236006,1.19681680202
25.583836079,1.20297813416
25.638020039,1.20009338856
25.694287062,1.21326637268
25.748910904,1.2173743248
25.801671982,1.21294879913
25.858943939,1.2169213295
25.911373854,1.22051405907
25.966783047,1.22376298904
26.021584034,1.21109223366
26.075739861,1.21564483643
26.12903285,1.18723976612
26.185602903,1.17040848732
26.238698959,1.17860472202
26.293293953,1.18642783165
26.350723982,1.1852889061
26.404711008,1.1840890646
26.459660053,1.17455840111
26.513820887,1.15031862259
26.567198038,1.12042975426
26.621361971,0.0
26.677231073,1.05387592316
26.730716944,1.03320872784
26.786107063,1.0145175457
26.841321945,0.997613728046
26.895231962,0.982326209545
26.949569941,0.984925091267
27.005226851,0.99516505003
27.058788061,0.996297240257
27.112689018,1.00536859035
27.170423985,1.01357257366
27.223296881,1.01269590855
27.278562069,1.0120639801
27.332289934,1.0195492506
27.386146069,1.01834487915
27.440310955,1.00928592682
27.496304035,1.00890135765
27.550111055,1.00066328049
27.604592085,0.993131458759
27.660290003,0.978272557259
27.713840962,0.980611801147
27.768899918,0.983290910721
27.824923992,0.985069870949
27.879626036,0.978868842125
27.932707071,0.989522755146
27.989309073,0.998916685581
28.041343927,1.01555049419
28.095450878,1.00667667389
28.151483059,1.00662052631
28.205090046,0.998765468597
28.259732962,0.999792516232
28.315300942,0.992425203323
28.370260954,0.993649423122
28.425081968,0.986628055573
28.480165959,0.980278015137
28.532670021,0.966648042202
28.587195873,0.978395700455
28.642917872,0.980964779854
28.696646929,0.98312485218
28.750869036,0.993216574192
28.806930065,1.00201809406
28.860195875,1.01021718979
28.914000988,1.01747500896
28.97208786,1.00794112682
29.026175976,1.01582098007
29.079474926,1.00700318813
29.134716034,1.01497280598
29.189142943,1.00591266155
29.246201992,0.997960150242
29.298392058,1.00655293465
29.351903916,0.998219072819
29.407260895,0.99108427763
29.462319851,0.992444813251
29.515714884,0.993992328644
29.5709939,0.995392024517
29.626846075,0.996340632439
29.68014288,0.997198522091
29.733835936,1.00594127178
29.789834023,1.00619852543
29.844182968,1.00627577305
29.897641897,0.998047232628
29.95361805,0.991011857986
30.007565975,0.984402835369
30.061369896,0.994527637959
30.117908001,0.987828791142
30.171022892,0.997384488583
30.225919962,1.0057874918
30.281458855,0.997847080231
30.334985018,0.999043226242
30.390408993,0.991427361965
30.445590019,1.0008803606
30.498944998,1.00130426884
30.553148031,1.00136101246
30.610563994,1.0017387867
30.664520025,1.00208055973
30.717150927,1.00270676613
30.772857905,1.00327301025
30.826313973,1.01151549816
30.881138086,1.01132357121
30.937043905,1.01066195965
30.990234852,1.018040061
31.043735027,1.01673603058
31.100503922,1.00766718388
31.154522896,1.0076789856
31.207800865,0.991429209709
31.264302015,0.992993354797
31.317445994,0.994003176689
31.374312878,0.995246529579
31.428006888,0.996370911598
31.481370926,0.99705773592
31.53589797,0.99816429615
31.592684984,0.998847842216
31.645304918,0.999139606953
31.700803995,0.999883592129
31.75304699,0.992589831352
31.811562061,1.00145125389
31.864886999,0.99417424202
31.918262005,1.0033646822
31.973054886,1.01143503189
32.028313875,1.01036572456
32.082036018,1.00972235203
32.136481047,1.01719021797
32.19015789,1.01645541191
32.243593931,1.01546406746
32.300279856,1.02262449265
32.354920864,1.02112615108
32.407675982,1.00359070301
32.465811968,0.995540142059
32.518465996,1.0046056509
32.572174072,1.00474750996
32.628004074,1.0129327774
32.68256402,1.0122781992
32.73593998,1.00331878662
32.792090893,1.00310575962
32.846082926,0.995503842831
32.89958787,1.00457286835
32.963680029,0.988620102406
33.010118961,0.998105823994
33.063922882,0.998548805714
33.119529963,0.999108672142
33.175912857,0.99977594614
33.228461981,1.00054216385
33.283734083,1.00075221062
33.339489937,1.00110149384
33.394953966,0.993691086769
33.448143959,0.954471111298
33.50216198,0.0
33.55577898,0.0
33.610070944,0.0
33.664907932,0.0
33.718280077,0.0
33.771468878,0.0
33.825572014,0.0
33.878984928,0.0
