2.525449991,0.0003802729155,0.0,-6.50117256053e-05,0.00361919720374,-0.000618740504335
2.632972002,0.00140359656362,-6.6528036311e-08,0.00526775059577,0.00951734106132,0.0495969362159
2.738271951,0.00263980186686,6.44555342142e-06,0.0190493973184,0.0117400100097,0.130879899312
2.844656944,0.00398995759391,3.21683178047e-05,0.0302950283661,0.012693526577,0.105706930372
2.95104289,0.00544859888347,7.63714209122e-05,0.0338877036164,0.0137171399304,0.0337702054208
3.05457592,0.00697766988876,0.000128207970091,0.0382808764161,0.014777403889,0.0424325724815
3.160580873,0.00864610394272,0.000192108304696,0.0383947951223,0.0157507478329,0.00107465456016
3.26671791,0.0104501735792,0.000261409245686,0.0384673791728,0.017010086664,0.000683871083739
3.37304306,0.0123540621138,0.000334682993432,0.0369646501312,0.0179195423943,-0.0141333357306
3.479567051,0.014356939612,0.000408752398264,0.0329510349177,0.0188149787674,-0.037678040185
3.587131023,0.0165330406029,0.000480483140924,0.034565849648,0.020241748779,0.0150125985526
3.692389965,0.0187327821586,0.000556549373812,0.0333181348379,0.0209108726713,-0.0118537654515
3.796346902,0.0210173769279,0.000632695989206,0.0322449669148,0.0219885606882,-0.0103231968355
3.90208292,0.0234587886823,0.000711446525651,0.0311947530771,0.0231016976512,-0.00993241335906
4.008229971,0.0259770664832,0.000790029071373,0.0291345542349,0.023735973427,-0.0194089126623
4.11451888,0.0286318336421,0.00086739642076,0.0245829064504,0.0249875014734,-0.0428233559579
4.220954895,0.0313470082362,0.00093415675253,0.0205691398804,0.0255176334527,-0.0377106054747
4.327497005,0.0341641011453,0.000992110104015,0.019497041305,0.0264467162831,-0.0100626745179
4.434448957,0.0370830876195,0.00104902891632,0.0130327393703,0.0272976912661,-0.0604411776866
4.538322925,0.0399882810083,0.00108689368841,0.00877393787203,0.0279708206891,-0.0409996997346
4.643836975,0.0430467860873,0.00111372951059,0.00981507484061,0.0289878249169,0.00986728277966
4.749846935,0.0461906090697,0.00114458735935,0.00431219621707,0.0296573493622,-0.0519090717847
4.856225013,0.0494032502717,0.00115844098446,0.00721522341073,0.0302004993161,0.0272897127701
4.963119983,0.052732835981,0.00118246510611,0.00186134441686,0.0311490089701,-0.0500854155614
5.068911075,0.0560613610338,0.00118866064479,0.00118954649288,0.0314632428483,-0.00635023149186
5.174963951,0.0595022439922,0.00119275373698,0.0058001594048,0.0324449984065,0.043474661752
5.281771898,0.0629868210604,0.00121296506608,0.000662811129972,0.032625247285,-0.0480989328896
5.388128042,0.0665744444059,0.00121534298311,0.000219480743933,0.0337321756755,-0.00416835708184
5.492301941,0.0701179159676,0.0012161207069,-0.000553998585737,0.0340149661382,-0.00742488605202
5.598458051,0.0737751599523,0.0012140945987,-0.00368604464079,0.0344515689772,-0.0295041524699
5.704097032,0.0775193115072,0.00120029342642,-0.00143961753568,0.0354431380855,0.0212651341753
5.810376882,0.0812764503184,0.00119488457977,-0.00339510180484,0.035351411434,-0.0183993886815
5.916589021,0.0851276022119,0.00118180947679,-0.00242662966346,0.0362592649521,0.00911828111652
6.023011922,0.0890166728192,0.00117237212416,-0.00291875801294,0.036543657627,-0.00462427113766
6.12955904,0.0929554945449,0.00116087562404,-0.00467097558404,0.0369680435976,-0.0164454712994
6.237037897,0.0969928364897,0.00114201716124,-0.000915389620617,0.0375644671089,0.0349425558501
6.340389013,0.100876137304,0.00113846242699,-0.00401179593148,0.0375738801059,-0.0299600665257
6.446546077,0.104946733823,0.00112213193683,-0.00289171641553,0.0383453453059,0.0105511538634
6.551935911,0.109021212277,0.00111034966776,-0.00474845572296,0.0386611813963,-0.0176178217287
6.658123016,0.113149495324,0.00109074655116,-0.00767739344284,0.0388778806036,-0.0275828003775
6.764421939,0.117342445989,0.00105855498673,-0.00249183391955,0.0394460651239,0.0487828039734
6.870876073,0.121547684591,0.00104807620885,-0.00572280737269,0.0395029436589,-0.0303508500021
6.977500915,0.125807337167,0.00102369877156,-0.0044832073864,0.0399505617072,0.0116258084236
7.083781004,0.13007672132,0.00100455810876,0.00042455001053,0.0401714667216,0.0461775807972
7.187433958,0.134264049332,0.00100633583902,-0.00416273882762,0.0403975789259,-0.0442562287048
7.293678045,0.138641681316,0.000988112795127,-0.00153669789818,0.0412038922424,0.0247170548837
7.400790929,0.143018825308,0.000981386441859,-0.000762325912361,0.0408648240743,0.00722949431381
7.506304025,0.147396127844,0.000978049510063,-0.00638716356201,0.041485881599,-0.0533093792419
7.612705946,0.151809831732,0.00094985807805,-0.00368792125328,0.0414822766214,0.0253683606777
7.718733072,0.156234803989,0.000933539054834,-0.002793644998,0.0417346250513,0.00843441003278
7.825345039,0.160748081656,0.000920930526455,-0.00702582964948,0.042333852434,-0.0396970881465
7.93215394,0.165230050744,0.00088944045701,-0.000340608540573,0.041963541127,0.0625904868069
8.039480924,0.169796485942,0.000887885090121,-0.00766990522384,0.0425469466637,-0.0682894125048
8.142677068,0.174209254826,0.00085403890731,-0.00360356431002,0.0427622439353,0.0394040005392
8.248588085,0.178735587957,0.000837727904182,-0.00408642752319,0.0427374096453,-0.00455914055826
8.35414195,0.18330085147,0.000819072181869,-0.00712508222169,0.0432509186725,-0.0287877160964
8.460330009,0.187892976867,0.000786352357146,-0.00185847983258,0.0432463123123,0.0495969362159
8.566515922,0.192494177626,0.000777801108484,-0.00374307621799,0.0433316301148,-0.0177480828875
8.673431873,0.197183773845,0.000760247510429,-0.00409473285871,0.0438627634768,-0.00328909425989
8.779464006,0.201779682042,0.000741428388939,-0.00455397748685,0.0433448483659,-0.00433118353035
8.886164903,0.206486007312,0.000719995741448,-0.00223284741118,0.0441081022281,0.0217536135208
8.989923954,0.211020322515,0.000709871290662,-0.00285795196886,0.0437005394861,-0.00602457859484
9.096747875,0.215750845051,0.000696351647656,-0.00056197569212,0.0442835444698,0.0214930912032
9.201925993,0.220421185134,0.000693727029779,-0.0026376201572,0.0444041109419,-0.0197345655593
9.308107853,0.225110348375,0.000681358769611,-0.004345794615,0.0441617763386,-0.0160872531127
9.414373874,0.229882881577,0.000660618189954,0.000609761328361,0.0449116116731,0.046633494853
9.521147012,0.23462043304,0.000663506965985,-0.00425469901335,0.044370264208,-0.0455588402929
9.627286911,0.239393680962,0.000643198110214,-0.00180060065585,0.0449716946326,0.0231213556883
9.73380208,0.244172897302,0.000634592640837,-0.00114501685932,0.0448689527719,0.00615483975365
9.837171077,0.248804990623,0.000629288813573,-0.00431938243681,0.0448112731308,-0.0307090681888
9.944283008,0.253662494653,0.000608307265493,-0.00056615341244,0.0453502172775,0.0350402517192
10.051004886,0.258430751721,0.000605607700195,0.000108079789232,0.0446792908964,0.00631766620216
10.156172037,0.263196629527,0.000606122795265,-0.00182008190107,0.0453171716497,-0.0183342581021
10.262458086,0.268024358836,0.000597335922824,-0.0008543970635,0.0454221165523,0.00908571582681
10.368726015,0.272838203591,0.000593222987,-0.00139079717705,0.0452991467619,-0.00504761990379
10.475579977,0.277699628731,0.00058646172628,-0.00305410822619,0.0454960185925,-0.0155662084775
10.581839084,0.282525992078,0.00057172144445,-0.00198485741789,0.0454209148931,0.0100626745179
10.688081026,0.28736307875,0.00056212050448,-0.00370437782889,0.0455290642202,-0.0161849489818
10.792480945,0.292133003722,0.000544450819345,-0.00145710103461,0.0456892854456,0.0215256564929
10.898262024,0.296958666784,0.000537419335728,-0.00461253003268,0.045619388936,-0.0298298053669
11.005187988,0.30186120299,0.00051480607987,-0.00211588226176,0.045850307777,0.0233493127162
11.110599994,0.306675238068,0.000504620133242,0.00143703728966,0.0456688572393,0.0337050748414
11.216464042,0.311518128369,0.000511579551985,-0.00584406875452,0.0457463642571,-0.0687778918503
11.323045969,0.316449172321,0.000482761864022,0.000858183783197,0.0462660818568,0.0628835744143
11.429528951,0.321304790478,0.000486928877805,0.000181992197553,0.0455999621125,-0.00635023149186
11.53601408,0.326234233859,0.000487825998048,-0.00558829234295,0.0462923180824,-0.0541886420639
11.640486002,0.331048018234,0.000460924883654,0.000862199994138,0.0460780221935,0.0617437892747
11.746083974,0.335893586179,0.000465102733344,-0.00248034135657,0.0458869583823,-0.0316534615902
11.851850986,0.340808666146,0.00045291163223,-0.00394762737929,0.0464709647487,-0.013872813413
11.958102941,0.345705231445,0.00043358171658,-0.00155322039769,0.0460848315956,0.0225351804737
12.064444065,0.350634583605,0.000425925340101,-0.00335053271352,0.0463542035307,-0.0169013853553
12.170831918,0.355567528983,0.000409397283391,-0.00238392291374,0.0463678223349,0.00908571582681
12.277360916,0.360491692592,0.000397658434693,-0.00145419133509,0.0462238235086,0.00872749764009
12.38381505,0.365431166304,0.000390475489758,-0.00330541432219,0.0464000668565,-0.0173898647008
12.490246057,0.370360677912,0.000374181352146,-0.000969359589822,0.0463167518193,0.021949005259
12.595001936,0.375206690304,0.000369483822091,-0.00288998091312,0.0462600735608,-0.0183342581021
12.700253009,0.380125782001,0.000355267701397,-0.00193712710506,0.0467369319827,0.00905315053711
12.80618,0.385033367116,0.000345761073359,0.000125699698135,0.0463299700704,0.0194740432417
12.912774086,0.39000604651,0.000346386137661,-0.00321713070319,0.0466506127976,-0.0313603739829
13.018640041,0.394934534294,0.000330530493589,-0.00223112983186,0.0465542797858,0.00931367285473
13.125133037,0.399883354239,0.000319489015455,-0.00274439017123,0.0464709647487,-0.00481966287587
13.23149395,0.404850036671,0.000305858466784,-0.00447276346968,0.0466966763999,-0.0162500795612
13.334936857,0.409655609366,0.000284364133448,-0.00485342072013,0.0464567451149,-0.00367987773631
13.441053867,0.41459298933,0.000260400763068,-0.00378905551886,0.0465282438367,0.0100301092282
13.546957969,0.419536308465,0.000241670162781,-0.00540999046712,0.0466776501293,-0.0153056861599
13.654340028,0.424504554939,0.00021479173449,-0.00287471776853,0.046267684069,0.0236098350338
13.760138034,0.429442089292,0.000200597677655,-0.00730542850037,0.0466696390681,-0.0418789625566
13.866365909,0.434397084482,0.000164398670595,-0.00590439518323,0.0466462067139,0.0131889423292
13.970782995,0.439226380416,0.000135884267591,-0.00625463356674,0.0462508608404,-0.00335422483929
14.075984001,0.444174912652,0.000104932608144,-0.00885146670463,0.0470397500986,-0.024684489594
14.181762933,0.449071663452,6.15880494847e-05,-0.00467301944636,0.0462941205712,0.0395016964083
