2.741736173,0.000121127103266,0.199998807057,-0.0196967375169,0.00118163153683,-0.192135209241
2.847952127,0.000643818750138,0.199974754239,-0.072272827874,0.00492680267899,-0.494992403468
2.955242157,0.00164582766597,0.19986886064,-0.138308122055,0.00939296933515,-0.615483975365
3.061112165,0.00309058768304,0.199614659905,-0.210020021666,0.0138591359913,-0.677358025798
3.167933225,0.00495738720362,0.199144850153,-0.283071855734,0.01802488785,-0.683871083739
3.272108078,0.00714691620042,0.198424496759,-0.35261778322,0.0221305567491,-0.667588438888
3.377503156,0.00967305698194,0.197398170661,-0.419202875435,0.0258757278913,-0.631766620216
3.483343124,0.0124790489919,0.196044334641,-0.479864957706,0.029440650155,-0.573149098752
3.589659214,0.0155226034448,0.194355069389,-0.533529278904,0.0327452129274,-0.504761990379
3.695776224,0.0187348757936,0.192353639921,-0.580872795973,0.0356692502898,-0.446144468915
3.802611112,0.0221103010239,0.190031394915,-0.624361659448,0.0383529558141,-0.407066121273
3.908765077,0.0255655661079,0.187438761482,-0.663079327228,0.0406961912346,-0.364731244661
4.014951229,0.0291054140771,0.184572034411,-0.698350751811,0.0428992330829,-0.332165954959
4.121311187,0.0327040228794,0.181455298481,-0.729177173131,0.0447618048274,-0.289831078346
4.225866079,0.0362945967187,0.178158322567,-0.756416055912,0.0466243765719,-0.260522317615
4.331949234,0.0399692932783,0.174602027536,-0.78163484524,0.0482065611721,-0.237726614823
4.437425136,0.0436480503213,0.170872264045,-0.802930935733,0.0496685798533,-0.201904796151
4.543766021,0.0473691490437,0.166940068116,-0.82301646175,0.0509102943496,-0.188878680271
4.650076151,0.0511018181142,0.162843496914,-0.840672764677,0.0521319811928,-0.166082977479
4.756739139,0.0548563799077,0.158584057238,-0.855956213537,0.0532335021169,-0.143287274688
4.863264083,0.0586188602161,0.154194226921,-0.86844466992,0.0542749400816,-0.117235042927
4.970527172,0.0624176780228,0.149655976087,-0.87927313598,0.0551761844741,-0.100952398076
5.077191114,0.0662069500912,0.145033428684,-0.888999054061,0.0560373735602,-0.0911828111652
5.180068016,0.0698699727165,0.14048616049,-0.896369529519,0.0567583690742,-0.0716436373441
5.285939216,0.073652741769,0.135732851641,-0.900851573708,0.0573792263224,-0.0423348766124
5.392026186,0.0774535964033,0.130921141579,-0.903615376037,0.0577998070389,-0.0260522317615
5.498335123,0.0812793951538,0.126044997387,-0.907423555502,0.0583004983681,-0.035821818672
5.604874134,0.0851300435419,0.121114367087,-0.908117450253,0.0587210790846,-0.00651305794037
5.711669206,0.08901619723,0.116148970153,-0.905335200286,0.0590415215352,0.0260522317615
5.817266225,0.0928902924793,0.111247937993,-0.898457605256,0.0591616874542,0.0651305794037
5.923983097,0.0968417751264,0.106359594997,-0.883513962089,0.0589013279631,0.140030745718
6.031965017,0.100921280046,0.101522570672,-0.856788847033,0.0586009131656,0.247496201734
6.134407043,0.104903667361,0.0971025116774,-0.818090617683,0.0580801941832,0.377757360541
6.240517139,0.109184340108,0.0927739129281,-0.763839173223,0.0573792263224,0.511275048319
6.346210003,0.113672513208,0.0887313797378,-0.70257301973,0.0571589221376,0.579662156693
6.452373027,0.118387267732,0.0849875529443,-0.639651440424,0.0567183137679,0.592688272574
6.558721065,0.123273987525,0.0815819041554,-0.57765918189,0.0560173459071,0.582918685663
6.665476083,0.128262062066,0.0785068188052,-0.52724981461,0.0548957973297,0.472196700677
6.772123098,0.133229443356,0.0757278891998,-0.492867204311,0.0533736956891,0.322396368048
6.878108024,0.138133788089,0.0731697250482,-0.468707195576,0.0521920641523,0.227957027913
6.984499216,0.143067568163,0.070735646213,-0.447919235641,0.0517114004763,0.195391738211
7.088482141,0.147917940171,0.068468443935,-0.426585960958,0.0514910962914,0.205161325122
7.194497108,0.15287214098,0.0662794281391,-0.405526271468,0.0510905432281,0.198648267181
7.309065103,0.158205473934,0.0640518953384,-0.385752289745,0.0504496583268,0.17259603542
7.407600164,0.162776705702,0.0622279128427,-0.373558763078,0.0499489669976,0.123748100867
7.512916088,0.167639832759,0.0603534252167,-0.362240939279,0.0494883309748,0.107465456016
7.619701147,0.17259573656,0.0585126731811,-0.349026491027,0.0495083586279,0.123748100867
7.726041078,0.177556426695,0.0567432574532,-0.336213425585,0.0495283862811,0.120491571897
7.833719015,0.182587032892,0.0550187316573,-0.324291110661,0.0493881927089,0.110721984986
7.938979148,0.187489986054,0.0533948430539,-0.315378761176,0.0490677502583,0.0846697532248
8.045568227,0.192459503708,0.0517991730262,-0.306006779737,0.0489676119924,0.087926282195
8.149916172,0.197338809505,0.0502822355816,-0.296831852878,0.0489676119924,0.087926282195
8.256274223,0.202324436482,0.0487836883311,-0.287133826798,0.0489475843393,0.0911828111652
8.361434221,0.20727296509,0.0473518488497,-0.276175216238,0.0489876396456,0.104208927046
8.467281103,0.212265667013,0.0459600398578,-0.267557880297,0.0489676119924,0.0814132242546
8.574329137,0.217322894865,0.0445973633946,-0.258842754699,0.0489275566861,0.0814132242546
8.680350065,0.222340384779,0.043289189802,-0.251247029783,0.0489075290329,0.0716436373441
8.786809206,0.227384331125,0.0420150393279,-0.243619909693,0.0488674737266,0.0716436373441
8.89335823,0.232437973684,0.0407793830263,-0.235986350058,0.0488274184203,0.0716436373441
8.999909162,0.237511583692,0.0395807437486,-0.228005667531,0.0489275566861,0.0749001663142
9.106245041,0.242584729508,0.0384266863463,-0.219348520767,0.0489275566861,0.0814132242546
9.211414098,0.247623817957,0.0373241099532,-0.211471340907,0.0490477226051,0.0749001663142
9.316865205,0.252686133011,0.0362536826135,-0.205290058379,0.0490677502583,0.0586175214633
9.422163009,0.257748410699,0.0352095551707,-0.201518099537,0.0490877779114,0.035821818672
9.528370142,0.262873489108,0.0341754674006,-0.196675967061,0.0492279714836,0.0455914055826
9.634799003,0.268031663181,0.0331644106215,-0.190437371017,0.0493881927089,0.0586175214633
9.74122405,0.273198461751,0.0321878765494,-0.183159269794,0.0494082203621,0.0683871083739
9.847523212,0.278364498251,0.0312531233116,-0.174851278581,0.0493881927089,0.0781566952844
9.95433712,0.283571000201,0.0303520316164,-0.167894426864,0.0494683033216,0.0651305794037
10.060624122,0.288765418381,0.0294845714916,-0.163048653048,0.0495484139343,0.0455914055826
10.167166233,0.293982339857,0.0286365621417,-0.159232120867,0.0496084968938,0.035821818672
10.27071619,0.299057997518,0.0278319846651,-0.155185559649,0.0496285245469,0.0390783476422
10.377731084,0.304321839679,0.0270207024683,-0.150655097316,0.0497687181191,0.0423348766124
10.483176231,0.309526498273,0.0262415743885,-0.146534475204,0.0499089116913,0.0390783476422
10.589414119,0.3147774341,0.0254758550468,-0.143074807604,0.0499489669976,0.0325652897018
10.695905208,0.320054199326,0.0247259595283,-0.139260103124,0.0500491052634,0.035821818672
10.801949024,0.325318043143,0.0239992581153,-0.135116086017,0.0501091882229,0.0390783476422
10.908437013,0.330613629291,0.0232933756378,-0.129914367699,0.0501692711824,0.0488479345528
11.014873027,0.335920682514,0.0226131000369,-0.125061800217,0.0502694094483,0.0455914055826
11.121439218,0.341241251058,0.0219535852825,-0.121591441334,0.0503094647546,0.0325652897018
11.227821111,0.346560881187,0.0213101027121,-0.119166391319,0.0503695477141,0.0227957027913
11.331694126,0.351762847403,0.0206943904218,-0.116460267458,0.0504296306736,0.0260522317615
11.43844819,0.357115702792,0.0200813626186,-0.111593199629,0.0504696859799,0.0455914055826
11.54402709,0.362420713075,0.0194979685449,-0.107467350671,0.0505497965926,0.0390783476422
11.649981021,0.3677572001,0.0189306333003,-0.104361972259,0.0506499348584,0.0293087607317
11.7563591,0.373123058049,0.018376115772,-0.10159058589,0.0507100178179,0.0260522317615
11.862830162,0.378499741225,0.01783930775,-0.0974298727158,0.0507500731243,0.0390783476422
11.969341039,0.383895397933,0.0173223295903,-0.0936144593933,0.0508902666964,0.035821818672
12.075810194,0.389290873156,0.0168261322151,-0.0898005406287,0.0508902666964,0.035821818672
12.181935072,0.394668382318,0.0163494199032,-0.0870357507114,0.0508702390433,0.0260522317615
12.28860712,0.400095885393,0.0158796359602,-0.0856462282529,0.0510705155749,0.0130261158807
12.393404007,0.405422568103,0.0154287156698,-0.0832573095634,0.0510104326154,0.0227957027913
12.499663114,0.410828899616,0.0149841488062,-0.0808350585414,0.0510504879218,0.0227957027913
12.604716062,0.416185319617,0.0145557497641,-0.07878241073,0.0511506261876,0.0195391738211
12.71077013,0.421606224407,0.0141315596003,-0.0774009381506,0.0512707921066,0.0130261158807
12.817023038,0.427037875276,0.013714084435,-0.0760168754583,0.0512707921066,0.0130261158807
12.923621177,0.43249200747,0.0133024863472,-0.074628315747,0.0513108474129,0.0130261158807
13.03011322,0.437941555291,0.0129026400467,-0.071853960362,0.0513108474129,0.0260522317615
13.136474132,0.443391786963,0.0125169848366,-0.0694293886235,0.0513709303724,0.0227957027913
13.242973089,0.44885852511,0.0121434888835,-0.0670016700521,0.0514510409851,0.0227957027913
13.346560001,0.454178767807,0.0117936998266,-0.0643029998132,0.0514710686383,0.0260522317615
13.453223228,0.45965992782,0.011445537402,-0.0625662403693,0.0514910962914,0.0162826448509
13.559231042,0.465106053172,0.0111118977584,-0.0598045002305,0.0514710686383,0.0260522317615
13.665390014,0.470556601822,0.0107931048798,-0.0570388220884,0.0514310133319,0.0260522317615
13.771641016,0.476035842712,0.010483089053,-0.05600079369,0.0516513175168,0.00976958691055
13.87773323,0.481505248408,0.0101821638064,-0.0539278394796,0.0516312898636,0.0195391738211
13.984665155,0.487035154015,0.00987979582422,-0.055320747126,0.0517915110889,-0.0130261158807
14.091761112,0.492575737163,0.00957781899419,-0.0535769416932,0.0518115387421,0.0162826448509
14.197487115,0.498043889481,0.00929023545784,-0.0515111429432,0.0517915110889,0.0195391738211
14.303906202,0.503544219026,0.00901238976155,-0.0494318019044,0.0517514557826,0.0195391738211
14.408905029,0.5089610589,0.00874719231187,-0.0484060067385,0.0516513175168,0.00976958691055
14.514231205,0.514399271034,0.00848654881961,-0.0473770135081,0.0516913728231,0.00976958691055
14.619790077,0.519871229357,0.00823747756313,-0.0435957027361,0.0518916493548,0.035821818672
14.726282119,0.525392395648,0.00800525784241,-0.0404745529573,0.0518916493548,0.0293087607317
14.833023071,0.530910152308,0.00779237257073,-0.0366508979299,0.0517314281294,0.035821818672
14.938789129,0.536388560073,0.00759338349535,-0.035962037466,0.0518315663953,0.00651305794037
15.045266151,0.541916296116,0.00738491250343,-0.039429492534,0.0519517323143,-0.0325652897018
15.151801109,0.547461402037,0.0071613412967,-0.0411641634194,0.0520919258864,-0.0162826448509
15.258235216,0.552988323339,0.00693466106229,-0.0408175576665,0.0519717599674,0.00325652897018
15.364623069,0.558508663065,0.00671016691998,-0.0404711025411,0.0519317046611,0.00325652897018
15.468348026,0.563891191166,0.00650040555732,-0.0374310525945,0.0519317046611,0.0293087607317
15.575222015,0.56943783936,0.00630332325176,-0.0336026319398,0.0519317046611,0.035821818672
15.68060112,0.574901245748,0.00612905373877,-0.0301709308569,0.0518716217016,0.0325652897018
15.786900043,0.580431814198,0.00596309880418,-0.0298247653347,0.0520518705801,0.00325652897018
15.894319057,0.586029081117,0.00578925277184,-0.032273457252,0.0521319811928,-0.0227957027913
15.999996185,0.591541529718,0.00560558790792,-0.0343383010249,0.0521920641523,-0.0195391738211
16.106151104,0.597070274162,0.00541757906476,-0.0336469078868,0.0521119535396,0.00651305794037
16.212611198,0.602615292722,0.00524055825822,-0.030180004084,0.0521119535396,0.0325652897018
16.319283008,0.608156889126,0.00508000559251,-0.027748345207,0.0519717599674,0.0227957027913
16.423357009,0.613582518634,0.00493125495347,-0.0270705052084,0.0521520088459,0.00651305794037
16.531409025,0.61921563703,0.00478070991776,-0.0263667561676,0.0521520088459,0.00651305794037
16.635115146,0.62462653401,0.00464349485101,-0.0243404242431,0.0521920641523,0.0195391738211
16.742253065,0.630203940348,0.00451549972993,-0.0215492423469,0.0520718982333,0.0260522317615
16.848646164,0.63574489561,0.00439703819208,-0.0212027701378,0.0520919258864,0.00325652897018
16.954066038,0.641224822742,0.00429024141262,-0.0177697414006,0.0519917876206,0.0325652897018
17.060340166,0.646766322568,0.0041898415816,-0.0184619109538,0.0521520088459,-0.00651305794037
17.16715312,0.652340161081,0.0040869261784,-0.0184619109538,0.0521920641523,0.0
17.273717165,0.657920047811,0.00397518215298,-0.0215851710513,0.0523723130308,-0.0293087607317
17.379860162,0.663481764215,0.0038464575488,-0.0246960907538,0.0524123683371,-0.0293087607317
17.483785152,0.668908239491,0.00370874225302,-0.0260498297164,0.0522321194586,-0.0130261158807
17.58973813,0.674440842501,0.00357795727844,-0.0212192845237,0.0522321194586,0.0455914055826
17.696831226,0.680037692516,0.00346503654142,-0.0191267739059,0.0522721747649,0.0195391738211
17.801890134,0.685526223891,0.00335910660431,-0.0194689012834,0.0522521471118,-0.00325652897018
17.90818119,0.691072646078,0.00324726902881,-0.020853460896,0.0521920641523,-0.0130261158807
18.014646053,0.696617255584,0.00312489664647,-0.0232804022706,0.0520919258864,-0.0227957027913
18.121167183,0.702173284037,0.00300034752749,-0.0215459565417,0.0521720364991,0.0162826448509
18.227644205,0.707742279283,0.00289193064885,-0.0173850104601,0.0523122300713,0.0390783476422
18.334853172,0.713336856704,0.00279270522969,-0.0180832686739,0.0521920641523,-0.00651305794037
18.438182115,0.718739319906,0.00269772809533,-0.0170737875849,0.0522922024181,0.00976958691055
18.54461503,0.724317136711,0.00261698761051,-0.0118747595187,0.0524123683371,0.0488479345528
18.650263071,0.729845661749,0.00256179723716,-0.00809025455093,0.0523322577244,0.035821818672
18.756340026,0.735394671487,0.00252648818323,-0.00463582778067,0.0523122300713,0.0325652897018
18.862636089,0.740957300278,0.00249588663921,-0.00636660882355,0.0523322577244,-0.0162826448509
18.969031095,0.746518616227,0.00245084455139,-0.00983139301677,0.0522721747649,-0.0325652897018
19.075532198,0.7520959851,0.00238923846329,-0.0122591605077,0.0523723130308,-0.0227957027913
19.18188405,0.757654736149,0.00231531286592,-0.0143371878301,0.0522721747649,-0.0195391738211
19.288461208,0.763227275331,0.00223251112679,-0.0153784026379,0.0522922024181,-0.00976958691055
19.394903183,0.768805618689,0.00215542153943,-0.0122587202608,0.0524123683371,0.0293087607317
19.498885154,0.774244824096,0.00209610879256,-0.0095497578533,0.0523122300713,0.0260522317615
19.605218172,0.779796500416,0.00204981900906,-0.00712582197807,0.0522120918054,0.0227957027913
19.710968017,0.785328370188,0.00201039922264,-0.00712582197807,0.0523122300713,0.0
19.817391157,0.790910358657,0.00196772030997,-0.00816553209359,0.0524524236434,-0.00976958691055
19.92397809,0.796475291889,0.00192131278961,-0.00851263552875,0.0522120918054,-0.00325652897018
20.030019044,0.802035071729,0.00187398326695,-0.00851263552875,0.0524323959903,0.0
20.136536121,0.807600607746,0.00182563939621,-0.00885951147582,0.0522521471118,-0.00325652897018
20.242811203,0.813176829222,0.00176851534915,-0.0116282145426,0.0524724512966,-0.0260522317615
20.350281,0.81880911054,0.00169611886594,-0.014078064094,0.0524123683371,-0.0227957027913
20.455791235,0.824336463867,0.0016163997219,-0.0147652583679,0.0523923406839,-0.00651305794037
20.562383175,0.829914199769,0.00154468784165,-0.0109469412213,0.0523322577244,0.035821818672
20.665744066,0.835316914275,0.00150009196249,-0.00556137744647,0.0522721747649,0.052104463523
20.772577047,0.840899114252,0.00147584434651,-0.00312604456329,0.0522521471118,0.0227957027913
20.87830615,0.846430006108,0.00145665011429,-0.00381466433711,0.0523122300713,-0.00651305794037
20.984643221,0.851990544844,0.00143062444149,-0.00554611309869,0.0522922024181,-0.0162826448509
21.090820074,0.857559675697,0.00139684855697,-0.00658341709197,0.0524524236434,-0.00976958691055
21.197178125,0.863114907073,0.00136797228868,-0.00381255249761,0.0522321194586,0.0260522317615
21.304807186,0.868747341573,0.00134748532224,-0.00346205534243,0.0523322577244,0.00325652897018
21.410134077,0.874263510865,0.00132554985356,-0.00449105555808,0.0523723130308,-0.00976958691055
21.516644001,0.879847973164,0.00129078434618,-0.00795958208926,0.0524323959903,-0.0325652897018
21.623437166,0.885447184951,0.00124232121801,-0.00935068223182,0.0524323959903,-0.0130261158807
21.726548194,0.890845063569,0.00119365857362,-0.00867911413216,0.0523522853776,0.00651305794037
21.833820104,0.896456501724,0.00114691544693,-0.00798044596696,0.0523122300713,0.00651305794037
21.938888073,0.90196532045,0.00110672166403,-0.00661181842741,0.0524323959903,0.0130261158807
22.045463085,0.907465689298,0.00107321728464,-0.00557062458519,0.0516112622104,0.00976958691055
22.151359081,0.912621442896,0.0010560533173,-0.00108753066078,0.0486872248481,0.0423348766124
22.257798194,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.360512018,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.467382192,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.571595192,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.675770044,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.782166004,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.884710073,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
22.991093158,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.094295024,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.200103998,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.303465128,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.408864021,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.515363216,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.617968082,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.724194049,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.827774047,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
23.933065176,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
24.036740064,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
24.142031192,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
24.248411178,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
24.350772142,0.912621442896,0.0010560533173,-0.00108753066078,0.0,0.0
