1608004266.32,0.000188613963611,0.199998569676,3.14159265359,0.00182251643816,-0.146543803658
1608004266.42,0.000872340336355,0.199977480481,3.14159265359,0.00646893197282,-0.296344136287
1608004266.53,0.0020501044081,0.199903850684,3.14159265359,0.0110953198543,-0.299600665257
1608004266.64,0.00372562664911,0.199747782699,3.14159265359,0.015861901308,-0.273548433496
1608004266.74,0.00586608329923,0.199485127215,3.14159265359,0.0202880126578,-0.276804962466
1608004266.85,0.0084125913724,0.199097586106,3.14159265359,0.0241934050253,-0.267035375555
1608004266.95,0.0113312514181,0.198567031734,3.14159265359,0.0278384379016,-0.273548433496
1608004267.06,0.0145042003258,0.197898506972,3.14159265359,0.0310428624083,-0.254009259674
1608004267.16,0.018019990542,0.197063640686,3.14159265359,0.0341872039554,-0.231213556883
1608004267.27,0.0218017016435,0.196071010361,3.14159265359,0.0370912136646,-0.214930912032
1608004267.38,0.0258612793023,0.19491138303,3.14159265359,0.0396747809231,-0.192135209241
1608004267.48,0.0301383419489,0.193599299867,3.14159265359,0.0419979886904,-0.17259603542
1608004267.59,0.0346055468218,0.192144610877,3.14159265359,0.0442210581919,-0.149800332628
1608004267.7,0.0392597920974,0.190548342961,3.14159265359,0.0461837682023,-0.143287274688
1608004267.8,0.0440664688702,0.188819198921,3.14159265359,0.0479061463746,-0.136774216748
1608004267.91,0.0489871983311,0.186969654838,3.14159265359,0.0495083586279,-0.130261158807
1608004268.01,0.0538851625223,0.185051935747,3.14159265359,0.0508301837369,-0.130261158807
1608004268.12,0.0590031677631,0.182965991551,3.14159265359,0.0520518705801,-0.133517687778
1608004268.22,0.0642040491933,0.180755459205,3.14159265359,0.0531333638511,-0.146543803658
1608004268.33,0.0694566485228,0.178425697878,3.14159265359,0.0540946912031,-0.146543803658
1608004268.44,0.0747501034687,0.175970626626,3.14159265359,0.0548357143702,-0.16933950645
1608004268.54,0.0800561830926,0.17338805016,3.14159265359,0.0555166545779,-0.18236562233
1608004268.65,0.085378053026,0.170658315766,3.14159265359,0.0561375118261,-0.211674383062
1608004268.76,0.090681631832,0.167776856738,3.14159265359,0.0567183137679,-0.234470085853
1608004268.86,0.0959850093889,0.164725283383,3.14159265359,0.0574192816287,-0.224700498943
1608004268.97,0.101258337334,0.161527090584,3.14159265359,0.0580801941832,-0.208417854092
1608004269.07,0.106401362724,0.158259189055,3.14159265359,0.0586810237782,-0.188878680271
1608004269.18,0.111643980607,0.154785392193,3.14159265359,0.0592417980669,-0.17585256439
1608004269.29,0.116853436455,0.151195912939,3.14159265359,0.0596623787834,-0.166082977479
1608004269.39,0.122031673994,0.147498540575,3.14159265359,0.0600028488872,-0.149800332628
1608004269.5,0.12716769933,0.143711940751,3.14159265359,0.0599227382746,-0.136774216748
1608004269.6,0.132219190694,0.139868729216,3.14159265359,0.0596223234771,-0.146543803658
1608004269.71,0.137158534643,0.13597100769,3.14159265359,0.0590615491884,-0.185622151301
1608004269.82,0.14196457074,0.132038580697,3.14159265359,0.0583405536744,-0.146543803658
1608004269.92,0.146661873474,0.128061452912,3.14159265359,0.0578398623452,-0.16933950645
1608004270.03,0.151141844907,0.124145267296,3.14159265359,0.0571989774439,-0.130261158807
1608004270.13,0.155563969098,0.120180240728,3.14159265359,0.0564379266236,-0.110721984986
1608004270.24,0.159951067022,0.116156974214,3.14159265359,0.0557770140691,-0.100952398076
1608004270.35,0.164211646468,0.112177034525,3.14159265359,0.0549158249829,-0.0716436373441
1608004270.45,0.168376002757,0.108235414487,3.14159265359,0.0539544976309,-0.052104463523
1608004270.56,0.172453874583,0.104328497422,3.14159265359,0.0530131979321,-0.0618740504335
1608004270.67,0.176429004041,0.100480153604,3.14159265359,0.0519717599674,-0.035821818672
1608004270.77,0.180330799182,0.0966857363326,3.14159265359,0.0511506261876,-0.00651305794037
1608004270.88,0.184152517954,0.0929563042574,3.14159265359,0.0502694094483,-0.0260522317615
1608004270.98,0.187838535769,0.0893431634013,3.14159265359,0.0492479991368,-0.0162826448509
1608004271.09,0.191501511588,0.0857526764375,3.14159265359,0.0484068377038,0.0162826448509
1608004271.19,0.195110280262,0.0822371602354,3.14159265359,0.0477659528024,0.0423348766124
1608004271.3,0.198703919549,0.0787640229584,3.14159265359,0.0470649849416,0.0325652897018
1608004271.41,0.202247747545,0.0753673987916,3.14159265359,0.0461036575896,0.0455914055826
1608004271.51,0.205743482484,0.072049250569,3.14159265359,0.0453426067693,0.0455914055826
1608004271.62,0.209214774378,0.0687850265875,3.14159265359,0.0447618048274,0.0423348766124
1608004271.73,0.212667783793,0.0655761699172,3.14159265359,0.0442010305388,0.0683871083739
1608004271.83,0.216111589503,0.0624311807396,3.14159265359,0.0436803115564,0.0944393401354
1608004271.94,0.219445664941,0.0594456235401,3.14159265359,0.0431395649209,0.0911828111652
1608004272.04,0.222842939792,0.0564574652472,3.14159265359,0.0424986800196,0.0781566952844
1608004272.15,0.226229543523,0.0535291038929,3.14159265359,0.0424385970601,0.0814132242546
1608004272.25,0.229641856308,0.0506386668459,3.14159265359,0.0420981269563,0.110721984986
1608004272.36,0.233058112981,0.0478171404318,3.14159265359,0.0417776845056,0.123748100867
1608004272.47,0.236482180538,0.0450591859248,3.14159265359,0.0413170484828,0.107465456016
1608004272.57,0.239929546213,0.0423497980496,3.14159265359,0.0411768549106,0.117235042927
1608004272.68,0.243403400515,0.0396976658274,3.14159265359,0.0410366613384,0.146543803658
1608004272.79,0.246915753809,0.0370981587023,3.14159265359,0.0409966060321,0.133517687778
1608004272.89,0.250344707382,0.0346322397106,3.14159265359,0.0408764401131,0.127004629837
1608004273.0,0.253904751685,0.0321433282288,3.14159265359,0.0407963295004,0.127004629837
1608004273.1,0.257433346939,0.0297474998826,3.14159265359,0.0402555828649,0.130261158807
1608004273.21,0.260836312904,0.027512603613,3.14159265359,0.0383529558141,0.159569919539
1608004273.32,0.264279281436,0.0253323707045,3.14159265359,0.0383529558141,0.153056861599
1608004273.42,0.267801593844,0.0231789036947,3.14159265359,0.0387735365306,0.143287274688
1608004273.53,0.271215377074,0.0211634835631,3.14159265359,0.0372314072368,0.146543803658
1608004273.63,0.274632472115,0.0192259842992,3.14159265359,0.0368909371329,0.18236562233
1608004273.74,0.278107530889,0.0173383011835,3.14159265359,0.0379724304039,0.162826448509
1608004273.85,0.281712551338,0.0154537922274,3.14159265359,0.0381927345888,0.140030745718
1608004273.95,0.285158707636,0.0137213478495,3.14159265359,0.0366305776418,0.159569919539
1608004274.06,0.288657545814,0.0120424376664,3.14159265359,0.0365704946823,0.188878680271
1608004274.16,0.292222274459,0.0104101423951,3.14159265359,0.0368508818266,0.149800332628
1608004274.27,0.295693381716,0.00888717587564,3.14159265359,0.0356091673303,0.149800332628
1608004274.38,0.299210890434,0.00741243231019,3.14159265359,0.0358294715151,0.159569919539
1608004274.48,0.302792959047,0.00597949834682,3.14159265359,0.0362500522316,0.149800332628
1608004274.59,0.306188541566,0.00468476096442,3.14159265359,0.0350283653884,0.159569919539
1608004274.69,0.30968978101,0.00341707348387,3.14159265359,0.0351685589606,0.162826448509
1608004274.8,0.313361999362,0.00215522126083,3.14159265359,0.0365504670291,0.146543803658
1608004274.9,0.317126586406,0.000928291068845,3.14159265359,0.0372314072368,0.153056861599
1608004275.01,0.320773862954,-0.000191669236302,3.14159265359,0.0359296097809,0.16933950645
1608004275.12,0.324435720258,-0.00124918233824,3.14159265359,0.0358294715151,0.146543803658
1608004275.22,0.328233736867,-0.00228424571688,3.14159265359,0.0369710477456,0.136774216748
1608004275.33,0.331975418269,-0.0032410234788,3.14159265359,0.0372514348899,0.162826448509
1608004275.43,0.335734885243,-0.00413174770836,3.14159265359,0.0359896927404,0.17259603542
1608004275.54,0.339430344674,-0.00494208956622,3.14159265359,0.0360898310063,0.143287274688
1608004275.65,0.343315553172,-0.00573757835079,3.14159265359,0.0373515731558,0.120491571897
1608004275.75,0.347251999011,-0.00648906520051,3.14159265359,0.0376920432596,0.130261158807
1608004275.86,0.351071504313,-0.00715803327826,3.14159265359,0.0364102734569,0.156313390569
1608004275.96,0.354884034529,-0.00776530813062,3.14159265359,0.0362700798848,0.133517687778
1608004276.07,0.358827125372,-0.00834164823698,3.14159265359,0.0374717390748,0.107465456016
1608004276.18,0.362736855559,-0.00886656574082,3.14159265359,0.0377120709128,0.113978513956
1608004276.28,0.366511694344,-0.00932949936253,3.14159265359,0.0362099969253,0.104208927046
1608004276.39,0.370370385065,-0.0097595765763,3.14159265359,0.0364102734569,0.104208927046
1608004276.49,0.374335838115,-0.0101557284226,3.14159265359,0.0375718773406,0.110721984986
1608004276.6,0.378401682519,-0.0105172488105,3.14159265359,0.0384330664268,0.0944393401354
1608004276.71,0.382449091483,-0.0108397087716,3.14159265359,0.0380925963229,0.0781566952844
1608004276.81,0.386300362456,-0.0111143229536,3.14159265359,0.0363301628443,0.0781566952844
1608004276.92,0.390205409883,-0.0113513013341,3.14159265359,0.0367106882544,0.120491571897
1608004277.02,0.39412887338,-0.0115416190305,3.14159265359,0.0380124857103,0.110721984986
1608004277.13,0.39820888073,-0.0117005466927,3.14159265359,0.0383329281609,0.0716436373441
1608004277.24,0.402094231439,-0.0118196011861,3.14159265359,0.0366906606013,0.0846697532248
1608004277.34,0.405974314063,-0.0119002930487,3.14159265359,0.0365905223354,0.100952398076
1608004277.45,0.410001676593,-0.0119450231393,3.14159265359,0.0378322368318,0.0814132242546
1608004277.55,0.414151809985,-0.011955770661,3.14159265359,0.0387735365306,0.0781566952844
1608004277.66,0.418208099214,-0.0119325169869,3.14159265359,0.0382928728546,0.0781566952844
1608004277.77,0.422105510901,-0.0118771552124,3.14159265359,0.0366305776418,0.0814132242546
1608004277.87,0.425973755233,-0.0117902885375,3.14159265359,0.0369910753988,0.0749001663142
1608004277.98,0.429976959551,-0.0116716895558,3.14159265359,0.0381526792824,0.0618740504335
1608004278.08,0.434112609357,-0.0115221002108,3.14159265359,0.0389137301028,0.0618740504335
1608004278.19,0.438192084343,-0.0113498095251,3.14159265359,0.0384931493863,0.052104463523
1608004278.3,0.442112974708,-0.0111597293457,3.14159265359,0.0368508818266,0.0651305794037
1608004278.4,0.446066747274,-0.010940563834,3.14159265359,0.0372113795836,0.0651305794037
1608004278.51,0.45012856107,-0.0106914015769,3.14159265359,0.0382528175483,0.0455914055826
1608004278.61,0.454250198362,-0.0104220774582,3.14159265359,0.0387935641838,0.0293087607317
1608004278.72,0.458247213756,-0.0101519027731,3.14159265359,0.0383729834673,0.0130261158807
1608004278.82,0.462099047903,-0.00988163490078,3.14159265359,0.0367907988671,0.035821818672
1608004278.93,0.466043814647,-0.00958775174452,3.14159265359,0.0370912136646,0.0455914055826
1608004279.04,0.47009218825,-0.00926851105123,3.14159265359,0.0382728452014,0.035821818672
1608004279.14,0.474218148264,-0.00893526107791,3.14159265359,0.0389337577559,0.0
1608004279.25,0.478297268661,-0.00860721717768,3.14159265359,0.0384530940799,-0.00651305794037
1608004279.36,0.482230832328,-0.00828672168038,3.14159265359,0.0368108265203,0.0260522317615
1608004279.46,0.486134548805,-0.00795843474041,3.14159265359,0.0370711860114,0.0227957027913
1608004279.57,0.490095133835,-0.00761920357502,3.14159265359,0.0380525410166,0.00651305794037
1608004279.67,0.494143488738,-0.00726826903998,3.14159265359,0.0385732599989,0.0130261158807
1608004279.78,0.498197245898,-0.00691689049032,3.14159265359,0.0382928728546,-0.0130261158807
1608004279.89,0.502081695617,-0.00657882383198,3.14159265359,0.0366105499886,0.0195391738211
1608004279.99,0.505982545824,-0.00622778366845,3.14159265359,0.0369910753988,0.035821818672
1608004280.1,0.510030924046,-0.005852894248,3.14159265359,0.0381727069356,0.0130261158807
1608004280.2,0.514129618317,-0.0054719099187,3.14159265359,0.0386934259179,-0.00651305794037
1608004280.31,0.518188496689,-0.00509533267592,3.14159265359,0.0381526792824,0.00325652897018
1608004280.41,0.521971647645,-0.00474237786282,3.14159265359,0.0364503287633,0.00651305794037
1608004280.52,0.525843440623,-0.00437714832542,3.14159265359,0.0369309924393,0.0130261158807
1608004280.63,0.529865498347,-0.00399145784768,3.14159265359,0.0381126239761,0.0162826448509
1608004280.73,0.533938577974,-0.00359163786589,3.14159265359,0.0385332046926,0.0260522317615
1608004280.84,0.537978855196,-0.00319433633023,3.14159265359,0.0381927345888,-0.0227957027913
1608004280.95,0.541858993735,-0.00282092470534,3.14159265359,0.0365905223354,-0.0162826448509
1608004281.05,0.545765882931,-0.00243742582069,3.14159265359,0.0368909371329,0.052104463523
1608004281.16,0.549833763268,-0.00202169857132,3.14159265359,0.0380325133634,0.0227957027913
1608004281.26,0.553774872885,-0.00162003720802,3.14159265359,0.0385932876521,-0.0293087607317
1608004281.37,0.557816732229,-0.00122061800663,3.14159265359,0.0381526792824,-0.0293087607317
1608004281.47,0.561668097742,-0.000845419328278,3.14159265359,0.0365504670291,0.00325652897018
1608004281.58,0.565570693576,-0.000465915753919,3.14159265359,0.0368508818266,-0.00651305794037
1608004281.69,0.569585053023,-8.04493648895e-05,3.14159265359,0.0379924580571,-0.0162826448509
1608004281.79,0.573686733346,0.000305528880972,3.14159265359,0.0387735365306,-0.0195391738211
1608004281.9,0.577742643064,0.000675861769746,3.14159265359,0.0382528175483,-0.0325652897018
1608004282.01,0.581627818766,0.00102449404579,3.14159265359,0.0366305776418,0.00325652897018
1608004282.11,0.585551621171,0.00138001796043,3.14159265359,0.0370511583583,0.0130261158807
1608004282.22,0.589501007601,0.00174129399719,3.14159265359,0.0380325133634,0.00325652897018
1608004282.32,0.593566418106,0.00210614713967,3.14159265359,0.0387535088774,-0.035821818672
1608004282.43,0.597600338402,0.00244784566357,3.14159265359,0.0380925963229,-0.0586175214633
1608004282.53,0.601462060716,0.00275612706469,3.14159265359,0.0364903840696,-0.0325652897018
1608004282.64,0.605380767361,0.00306350779436,3.14159265359,0.0369309924393,0.00651305794037
1608004282.75,0.609422153562,0.00337980595676,3.14159265359,0.0380725686698,-0.00976958691055
1608004282.85,0.613540107518,0.00369347951327,3.14159265359,0.0387935641838,-0.0293087607317
1608004282.96,0.617624286927,0.00398673390385,3.14159265359,0.0382928728546,-0.052104463523
1608004283.06,0.621421306684,0.00424162568951,3.14159265359,0.0365504670291,-0.035821818672
1608004283.17,0.625292505146,0.00449557474317,3.14159265359,0.0369710477456,0.00651305794037
1608004283.28,0.629338969675,0.00476170657703,3.14159265359,0.0381526792824,-0.00325652897018
1608004283.38,0.633453640894,0.00502946141499,3.14159265359,0.0387535088774,-0.00976958691055
1608004283.49,0.63750404131,0.005288106467,3.14159265359,0.0382127622419,-0.0130261158807
1608004283.6,0.641398627665,0.00553477651434,3.14159265359,0.0365504670291,0.00325652897018
1608004283.7,0.645318460421,0.0057905319327,3.14159265359,0.0370111030519,0.0325652897018
1608004283.81,0.649362309525,0.00606351253665,3.14159265359,0.0380325133634,0.00976958691055
1608004283.91,0.653393008008,0.0063260327108,3.14159265359,0.0387535088774,-0.0553609924931
1608004284.02,0.657446733258,0.00656844245428,3.14159265359,0.0381727069356,-0.0455914055826
1608004284.12,0.661295631035,0.0067839357981,3.14159265359,0.0365704946823,-0.0260522317615
1608004284.23,0.665237623416,0.00699579555716,3.14159265359,0.0371913519304,-0.0162826448509
1608004284.34,0.669290303659,0.00720728111636,3.14159265359,0.0382127622419,-0.0130261158807
1608004284.44,0.673416978536,0.00741115198965,3.14159265359,0.0387735365306,-0.0390783476422
1608004284.55,0.677462714716,0.00759626053439,3.14159265359,0.0380725686698,-0.0293087607317
1608004284.66,0.681351124315,0.00776539652599,3.14159265359,0.0365704946823,-0.0130261158807
1608004284.76,0.685239208822,0.00792982522989,3.14159265359,0.0371512966241,-0.00976958691055
1608004284.87,0.689266422659,0.00809598946625,3.14159265359,0.0381126239761,-0.00976958691055
1608004284.97,0.693293655347,0.00825314344016,3.14159265359,0.0382127622419,-0.0325652897018
1608004285.08,0.69717652029,0.00839462826722,3.14159265359,0.0366305776418,-0.0162826448509
1608004285.18,0.701061257611,0.00853349584733,3.14159265359,0.0365504670291,0.00325652897018
1608004285.29,0.705080050735,0.00867645724645,3.14159265359,0.0377721538723,-0.00651305794037
1608004285.4,0.709189932629,0.00881335512871,3.14159265359,0.0384731217331,-0.035821818672
1608004285.5,0.713224124217,0.00893442180306,3.14159265359,0.0380525410166,-0.0260522317615
1608004285.61,0.717024309145,0.00904321104273,3.14159265359,0.0364102734569,0.0
1608004285.71,0.720905443611,0.00915700081681,3.14159265359,0.0366105499886,0.0130261158807
1608004285.82,0.72489220092,0.00927527291744,3.14159265359,0.0378122091786,-0.00651305794037
1608004285.93,0.728991683424,0.00938839191206,3.14159265359,0.0386533706116,-0.0325652897018
1608004286.03,0.733051661076,0.00948074863323,3.14159265359,0.0382127622419,-0.0586175214633
1608004286.14,0.736934632429,0.00955361122915,3.14159265359,0.0364703564164,-0.0162826448509
1608004286.24,0.740865434339,0.00962328045577,3.14159265359,0.0369109647861,-0.00325652897018
1608004286.35,0.744914983546,0.0096915437768,3.14159265359,0.0380525410166,-0.0130261158807
1608004286.46,0.749036914697,0.0097510243204,3.14159265359,0.0387334812243,-0.0325652897018
1608004286.56,0.753050938126,0.00979032298095,3.14159265359,0.0382327898951,-0.0553609924931
1608004286.67,0.756908575616,0.00981224261332,3.14159265359,0.0365905223354,-0.0227957027913
1608004286.77,0.760815838741,0.00982773281829,3.14159265359,0.0369910753988,-0.00976958691055
1608004286.88,0.764865005396,0.0098430965391,3.14159265359,0.0381326516293,0.00651305794037
1608004286.99,0.76899660559,0.00985590948485,3.14159265359,0.0388536471433,-0.0195391738211
1608004287.09,0.77305635257,0.00985725173775,3.14159265359,0.0381727069356,-0.0325652897018
1608004287.2,0.776947883694,0.00985045088278,3.14159265359,0.0365704946823,-0.00651305794037
1608004287.31,0.780885208955,0.00984288796823,3.14159265359,0.0369910753988,0.00325652897018
1608004287.41,0.784819621569,0.00983799860669,3.14159265359,0.0380725686698,0.00976958691055
1608004287.52,0.788972688708,0.00983203669913,3.14159265359,0.0387735365306,-0.0130261158807
1608004287.62,0.793006147145,0.00981719684805,3.14159265359,0.0382327898951,-0.0293087607317
1608004287.73,0.796895845981,0.00979552642555,3.14159265359,0.0366105499886,-0.00651305794037
1608004287.83,0.800826186985,0.00977771844877,3.14159265359,0.0369309924393,0.0260522317615
1608004287.94,0.80487932517,0.00976777898127,3.14159265359,0.0381326516293,0.0130261158807
1608004288.05,0.809021731657,0.00975545704739,3.14159265359,0.0388736747964,-0.0227957027913
1608004288.15,0.813105566417,0.00972986549603,3.14159265359,0.0384130387736,-0.0390783476422
1608004288.26,0.816923688522,0.00969347546946,3.14159265359,0.0366706329481,-0.0227957027913
1608004288.36,0.820879952993,0.00965451100957,3.14159265359,0.0370711860114,0.0162826448509
1608004288.47,0.824912373918,0.009619687884,3.14159265359,0.0381727069356,0.00651305794037
1608004288.58,0.829003794702,0.00958082872404,3.14159265359,0.0386733982648,-0.0227957027913
1608004288.68,0.833063188376,0.00952895027684,3.14159265359,0.0382127622419,-0.0390783476422
1608004288.79,0.836961529371,0.00946833459845,3.14159265359,0.0366506052949,-0.0130261158807
1608004288.89,0.840884480683,0.00941072964457,3.14159265359,0.0369109647861,0.0293087607317
1608004289.0,0.84494909644,0.00935879269801,3.14159265359,0.0380124857103,0.00651305794037
1608004289.11,0.849077910664,0.00929889819033,3.14159265359,0.0388536471433,-0.0390783476422
1608004289.21,0.85304835624,0.00922228973387,3.14159265359,0.0381727069356,-0.052104463523
1608004289.32,0.856930455127,0.00913350043701,3.14159265359,0.0365504670291,-0.0162826448509
1608004289.42,0.860852310237,0.00903905920993,3.14159265359,0.0371713242773,-0.00651305794037
1608004289.53,0.864907539005,0.00893860896462,3.14159265359,0.0382127622419,-0.00651305794037
1608004289.64,0.869042087148,0.00883619785673,3.14159265359,0.0388536471433,0.00651305794037
1608004289.74,0.873113471741,0.00873534507574,3.14159265359,0.0380925963229,-0.00651305794037
1608004289.85,0.876974530113,0.00864102044676,3.14159265359,0.0364903840696,0.0130261158807
1608004289.96,0.880917287766,0.00855631196758,3.14159265359,0.0370311307051,0.0423348766124
1608004290.06,0.884874019384,0.00848558274497,3.14159265359,0.0380925963229,0.0260522317615
1608004290.17,0.888994902604,0.00841464665073,3.14159265359,0.0388135918369,-0.0130261158807
1608004290.27,0.89308706209,0.00833853028276,3.14159265359,0.0383729834673,-0.0130261158807
1608004290.38,0.896955048712,0.00826721537394,3.14159265359,0.0367106882544,0.0162826448509
1608004290.48,0.900897309099,0.00820200967894,3.14159265359,0.0370912136646,0.0195391738211
1608004290.59,0.904959148519,0.00814045493031,3.14159265359,0.0381326516293,0.00651305794037
1608004290.7,0.909075204082,0.00807950683497,3.14159265359,0.0386533706116,0.0
1608004290.8,0.913135376545,0.00801446480656,3.14159265359,0.0381927345888,-0.0227957027913
1608004290.91,0.916934816179,0.00795156607172,3.14159265359,0.0365704946823,0.0130261158807
1608004291.01,0.920878640755,0.0078964802716,3.14159265359,0.0369910753988,0.035821818672
1608004291.12,0.924905490826,0.00785069372684,3.14159265359,0.0381727069356,0.0130261158807
1608004291.23,0.929014305762,0.00780395945448,3.14159265359,0.0387334812243,-0.0130261158807
1608004291.33,0.933081837779,0.00774431168383,3.14159265359,0.0382327898951,-0.0488479345528
1608004291.44,0.934952491842,0.00800195696012,3.14159265359,0.0178446389715,2.90156731243
1608004291.54,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004291.65,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004291.75,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004291.86,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004291.96,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.07,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.17,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.28,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.38,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.49,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.59,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.7,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.8,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004292.9,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004293.01,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004293.11,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004293.22,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004306.56,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004306.67,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004306.77,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004306.87,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004306.98,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.08,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.19,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.29,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.39,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.5,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.6,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.71,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.81,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004307.92,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.02,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.12,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.23,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.33,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.44,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.55,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.64,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.75,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.85,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
1608004308.96,0.934952491842,0.00800195696012,3.14159265359,0.0,0.0
