0.0,0.0,0.0,0.0,0.05,0.0
0.0,0.00166666666667,0.0,0.0,0.05,0.0
0.0,0.00333333333333,0.0,0.0,0.05,0.0
0.0,0.005,0.0,0.0,0.05,0.0
0.0,0.00666666666667,0.0,0.0,0.05,0.0
0.0,0.00833333333333,0.0,0.0,0.05,0.0
0.0,0.01,0.0,0.0,0.05,0.0
0.0,0.0116666666667,0.0,0.0,0.05,0.0
0.0,0.0133333333333,0.0,0.0,0.05,0.0
0.0,0.015,0.0,0.0,0.05,0.0
0.0,0.0166666666667,0.0,0.0,0.05,0.0
0.0,0.0183333333333,0.0,0.0,0.05,0.0
0.0,0.02,0.0,0.0,0.05,0.0
0.0,0.0216666666667,0.0,0.0,0.05,0.0
0.0,0.0233333333333,0.0,0.0,0.05,0.0
0.0,0.025,0.0,0.0,0.05,0.0
0.0,0.0266666666667,0.0,0.0,0.05,0.0
0.0,0.0283333333333,0.0,0.0,0.05,0.0
0.0,0.03,0.0,0.0,0.05,0.0
0.0,0.0316666666667,0.0,0.0,0.05,0.0
0.0,0.0333333333333,0.0,0.0,0.05,0.0
0.0,0.035,0.0,0.0,0.05,0.0
0.0,0.0366666666667,0.0,0.0,0.05,0.0
0.0,0.0383333333333,0.0,0.0,0.05,0.0
0.0,0.04,0.0,0.0,0.05,0.0
0.0,0.0416666666667,0.0,0.0,0.05,0.0
0.0,0.0433333333333,0.0,0.0,0.05,0.0
0.0,0.045,0.0,0.0,0.05,0.0
0.0,0.0466666666667,0.0,0.0,0.05,0.0
0.0,0.0483333333333,0.0,0.0,0.05,0.0
0.0,0.05,0.0,0.0,0.05,0.0
0.0,0.0516666666667,0.0,0.0,0.05,0.0
0.0,0.0533333333333,0.0,0.0,0.05,0.0
0.0,0.055,0.0,0.0,0.05,0.0
0.0,0.0566666666667,0.0,0.0,0.05,0.0
0.0,0.0583333333333,0.0,0.0,0.05,0.0
0.0,0.06,0.0,0.0,0.05,0.0
0.0,0.0616666666667,0.0,0.0,0.05,0.0
0.0,0.0633333333333,0.0,0.0,0.05,0.0
0.0,0.065,0.0,0.0,0.05,0.0
0.0,0.0666666666667,0.0,0.0,0.05,0.0
0.0,0.0683333333333,0.0,0.0,0.05,0.0
0.0,0.07,0.0,0.0,0.05,0.0
0.0,0.0716666666667,0.0,0.0,0.05,0.0
0.0,0.0733333333333,0.0,0.0,0.05,0.0
0.0,0.075,0.0,0.0,0.05,0.0
0.0,0.0766666666667,0.0,0.0,0.05,0.0
0.0,0.0783333333333,0.0,0.0,0.05,0.0
0.0,0.08,0.0,0.0,0.05,0.0
0.0,0.0816666666667,0.0,0.0,0.05,0.0
0.0,0.0833333333333,0.0,0.0,0.05,0.0
0.0,0.085,0.0,0.0,0.05,0.0
0.0,0.0866666666667,0.0,0.0,0.05,0.0
0.0,0.0883333333333,0.0,0.0,0.05,0.0
0.0,0.09,0.0,0.0,0.05,0.0
0.0,0.0916666666667,0.0,0.0,0.05,0.0
0.0,0.0933333333333,0.0,0.0,0.05,0.0
0.0,0.095,0.0,0.0,0.05,0.0
0.0,0.0966666666667,0.0,0.0,0.05,0.0
0.0,0.0983333333333,0.0,0.0,0.05,0.0
0.0,0.1,0.0,0.0,0.05,0.0
0.0,0.101666666667,0.0,0.0,0.05,0.0
0.0,0.103333333333,0.0,0.0,0.05,0.0
0.0,0.105,0.0,0.0,0.05,0.0
0.0,0.106666666667,0.0,0.0,0.05,0.0
0.0,0.108333333333,0.0,0.0,0.05,0.0
0.0,0.11,0.0,0.0,0.05,0.0
0.0,0.111666666667,0.0,0.0,0.05,0.0
0.0,0.113333333333,0.0,0.0,0.05,0.0
0.0,0.115,0.0,0.0,0.05,0.0
0.0,0.116666666667,0.0,0.0,0.05,0.0
0.0,0.118333333333,0.0,0.0,0.05,0.0
0.0,0.12,0.0,0.0,0.05,0.0
0.0,0.121666666667,0.0,0.0,0.05,0.0
0.0,0.123333333333,0.0,0.0,0.05,0.0
0.0,0.125,0.0,0.0,0.05,0.0
0.0,0.126666666667,0.0,0.0,0.05,0.0
0.0,0.128333333333,0.0,0.0,0.05,0.0
0.0,0.13,0.0,0.0,0.05,0.0
0.0,0.131666666667,0.0,0.0,0.05,0.0
0.0,0.133333333333,0.0,0.0,0.05,0.0
0.0,0.135,0.0,0.0,0.05,0.0
0.0,0.136666666667,0.0,0.0,0.05,0.0
0.0,0.138333333333,0.0,0.0,0.05,0.0
0.0,0.14,0.0,0.0,0.05,0.0
0.0,0.141666666667,0.0,0.0,0.05,0.0
0.0,0.143333333333,0.0,0.0,0.05,0.0
0.0,0.145,0.0,0.0,0.05,0.0
0.0,0.146666666667,0.0,0.0,0.05,0.0
0.0,0.148333333333,0.0,0.0,0.05,0.0
0.0,0.15,0.0,0.0,0.05,0.0
0.0,0.151666666667,0.0,0.0,0.05,0.0
0.0,0.153333333333,0.0,0.0,0.05,0.0
0.0,0.155,0.0,0.0,0.05,0.0
0.0,0.156666666667,0.0,0.0,0.05,0.0
0.0,0.158333333333,0.0,0.0,0.05,0.0
0.0,0.16,0.0,0.0,0.05,0.0
0.0,0.161666666667,0.0,0.0,0.05,0.0
0.0,0.163333333333,0.0,0.0,0.05,0.0
0.0,0.165,0.0,0.0,0.05,0.0
0.0,0.166666666667,0.0,0.0,0.05,0.0
0.0,0.168333333333,0.0,0.0,0.05,0.0
0.0,0.17,0.0,0.0,0.05,0.0
0.0,0.171666666667,0.0,0.0,0.05,0.0
0.0,0.173333333333,0.0,0.0,0.05,0.0
0.0,0.175,0.0,0.0,0.05,0.0
0.0,0.176666666667,0.0,0.0,0.05,0.0
0.0,0.178333333333,0.0,0.0,0.05,0.0
0.0,0.18,0.0,0.0,0.05,0.0
0.0,0.181666666667,0.0,0.0,0.05,0.0
0.0,0.183333333333,0.0,0.0,0.05,0.0
0.0,0.185,0.0,0.0,0.05,0.0
0.0,0.186666666667,0.0,0.0,0.05,0.0
0.0,0.188333333333,0.0,0.0,0.05,0.0
0.0,0.19,0.0,0.0,0.05,0.0
0.0,0.191666666667,0.0,0.0,0.05,0.0
0.0,0.193333333333,0.0,0.0,0.05,0.0
0.0,0.195,0.0,0.0,0.05,0.0
0.0,0.196666666667,0.0,0.0,0.05,0.0
0.0,0.198333333333,0.0,0.0,0.05,0.0
0.0,0.2,0.0,0.0,0.05,0.0
0.0,0.201666666667,0.0,0.0,0.05,0.0
0.0,0.203333333333,0.0,0.0,0.05,0.0
0.0,0.205,0.0,0.0,0.05,0.0
0.0,0.206666666667,0.0,0.0,0.05,0.0
0.0,0.208333333333,0.0,0.0,0.05,0.0
0.0,0.21,0.0,0.0,0.05,0.0
0.0,0.211666666667,0.0,0.0,0.05,0.0
0.0,0.213333333333,0.0,0.0,0.05,0.0
0.0,0.215,0.0,0.0,0.05,0.0
0.0,0.216666666667,0.0,0.0,0.05,0.0
0.0,0.218333333333,0.0,0.0,0.05,0.0
0.0,0.22,0.0,0.0,0.05,0.0
0.0,0.221666666667,0.0,0.0,0.05,0.0
0.0,0.223333333333,0.0,0.0,0.05,0.0
0.0,0.225,0.0,0.0,0.05,0.0
0.0,0.226666666667,0.0,0.0,0.05,0.0
0.0,0.228333333333,0.0,0.0,0.05,0.0
0.0,0.23,0.0,0.0,0.05,0.0
0.0,0.231666666667,0.0,0.0,0.05,0.0
0.0,0.233333333333,0.0,0.0,0.05,0.0
0.0,0.235,0.0,0.0,0.05,0.0
0.0,0.236666666667,0.0,0.0,0.05,0.0
0.0,0.238333333333,0.0,0.0,0.05,0.0
0.0,0.24,0.0,0.0,0.05,0.0
0.0,0.241666666667,0.0,0.0,0.05,0.0
0.0,0.243333333333,0.0,0.0,0.05,0.0
0.0,0.245,0.0,0.0,0.05,0.0
0.0,0.246666666667,0.0,0.0,0.05,0.0
0.0,0.248333333333,0.0,0.0,0.05,0.0
0.0,0.25,0.0,0.0,0.05,0.0
0.0,0.251666666667,0.0,0.0,0.05,0.0
0.0,0.253333333333,0.0,0.0,0.05,0.0
0.0,0.255,0.0,0.0,0.05,0.0
0.0,0.256666666667,0.0,0.0,0.05,0.0
0.0,0.258333333333,0.0,0.0,0.05,0.0
0.0,0.26,0.0,0.0,0.05,0.0
0.0,0.261666666667,0.0,0.0,0.05,0.0
0.0,0.263333333333,0.0,0.0,0.05,0.0
0.0,0.265,0.0,0.0,0.05,0.0
0.0,0.266666666667,0.0,0.0,0.05,0.0
0.0,0.268333333333,0.0,0.0,0.05,0.0
0.0,0.27,0.0,0.0,0.05,0.0
0.0,0.271666666667,0.0,0.0,0.05,0.0
0.0,0.273333333333,0.0,0.0,0.05,0.0
0.0,0.275,0.0,0.0,0.05,0.0
0.0,0.276666666667,0.0,0.0,0.05,0.0
0.0,0.278333333333,0.0,0.0,0.05,0.0
0.0,0.28,0.0,0.0,0.05,0.0
0.0,0.281666666667,0.0,0.0,0.05,0.0
0.0,0.283333333333,0.0,0.0,0.05,0.0
0.0,0.285,0.0,0.0,0.05,0.0
0.0,0.286666666667,0.0,0.0,0.05,0.0
0.0,0.288333333333,0.0,0.0,0.05,0.0
0.0,0.29,0.0,0.0,0.05,0.0
0.0,0.291666666667,0.0,0.0,0.05,0.0
0.0,0.293333333333,0.0,0.0,0.05,0.0
0.0,0.295,0.0,0.0,0.05,0.0
0.0,0.296666666667,0.0,0.0,0.05,0.0
0.0,0.298333333333,0.0,0.0,0.05,0.0
0.0,0.3,0.0,0.0,0.05,0.0
0.0,0.301666666667,0.0,0.0,0.05,0.0
0.0,0.303333333333,0.0,0.0,0.05,0.0
0.0,0.305,0.0,0.0,0.05,0.0
0.0,0.306666666667,0.0,0.0,0.05,0.0
0.0,0.308333333333,0.0,0.0,0.05,0.0
0.0,0.31,0.0,0.0,0.05,0.0
0.0,0.311666666667,0.0,0.0,0.05,0.0
0.0,0.313333333333,0.0,0.0,0.05,0.0
0.0,0.315,0.0,0.0,0.05,0.0
0.0,0.316666666667,0.0,0.0,0.05,0.0
0.0,0.318333333333,0.0,0.0,0.05,0.0
0.0,0.32,0.0,0.0,0.05,0.0
0.0,0.321666666667,0.0,0.0,0.05,0.0
0.0,0.323333333333,0.0,0.0,0.05,0.0
0.0,0.325,0.0,0.0,0.05,0.0
0.0,0.326666666667,0.0,0.0,0.05,0.0
0.0,0.328333333333,0.0,0.0,0.05,0.0
0.0,0.33,0.0,0.0,0.05,0.0
0.0,0.331666666667,0.0,0.0,0.05,0.0
0.0,0.333333333333,0.0,0.0,0.05,0.0
0.0,0.335,0.0,0.0,0.05,0.0
0.0,0.336666666667,0.0,0.0,0.05,0.0
0.0,0.338333333333,0.0,0.0,0.05,0.0
0.0,0.34,0.0,0.0,0.05,0.0
0.0,0.341666666667,0.0,0.0,0.05,0.0
0.0,0.343333333333,0.0,0.0,0.05,0.0
0.0,0.345,0.0,0.0,0.05,0.0
0.0,0.346666666667,0.0,0.0,0.05,0.0
0.0,0.348333333333,0.0,0.0,0.05,0.0
0.0,0.35,0.0,0.0,0.05,0.0
0.0,0.351666666667,0.0,0.0,0.05,0.0
0.0,0.353333333333,0.0,0.0,0.05,0.0
0.0,0.355,0.0,0.0,0.05,0.0
0.0,0.356666666667,0.0,0.0,0.05,0.0
0.0,0.358333333333,0.0,0.0,0.05,0.0
0.0,0.36,0.0,0.0,0.05,0.0
0.0,0.361666666667,0.0,0.0,0.05,0.0
0.0,0.363333333333,0.0,0.0,0.05,0.0
0.0,0.365,0.0,0.0,0.05,0.0
0.0,0.366666666667,0.0,0.0,0.05,0.0
0.0,0.368333333333,0.0,0.0,0.05,0.0
0.0,0.37,0.0,0.0,0.05,0.0
0.0,0.371666666667,0.0,0.0,0.05,0.0
0.0,0.373333333333,0.0,0.0,0.05,0.0
0.0,0.375,0.0,0.0,0.05,0.0
0.0,0.376666666667,0.0,0.0,0.05,0.0
0.0,0.378333333333,0.0,0.0,0.05,0.0
0.0,0.38,0.0,0.0,0.05,0.0
0.0,0.381666666667,0.0,0.0,0.05,0.0
0.0,0.383333333333,0.0,0.0,0.05,0.0
0.0,0.385,0.0,0.0,0.05,0.0
0.0,0.386666666667,0.0,0.0,0.05,0.0
0.0,0.388333333333,0.0,0.0,0.05,0.0
0.0,0.39,0.0,0.0,0.05,0.0
0.0,0.391666666667,0.0,0.0,0.05,0.0
0.0,0.393333333333,0.0,0.0,0.05,0.0
0.0,0.395,0.0,0.0,0.05,0.0
0.0,0.396666666667,0.0,0.0,0.05,0.0
0.0,0.398333333333,0.0,0.0,0.05,0.0
0.0,0.4,0.0,0.0,0.05,0.0
0.0,0.401666666667,0.0,0.0,0.05,0.0
0.0,0.403333333333,0.0,0.0,0.05,0.0
0.0,0.405,0.0,0.0,0.05,0.0
0.0,0.406666666667,0.0,0.0,0.05,0.0
0.0,0.408333333333,0.0,0.0,0.05,0.0
0.0,0.41,0.0,0.0,0.05,0.0
0.0,0.411666666667,0.0,0.0,0.05,0.0
0.0,0.413333333333,0.0,0.0,0.05,0.0
0.0,0.415,0.0,0.0,0.05,0.0
0.0,0.416666666667,0.0,0.0,0.05,0.0
0.0,0.418333333333,0.0,0.0,0.05,0.0
0.0,0.42,0.0,0.0,0.05,0.0
0.0,0.421666666667,0.0,0.0,0.05,0.0
0.0,0.423333333333,0.0,0.0,0.05,0.0
0.0,0.425,0.0,0.0,0.05,0.0
0.0,0.426666666667,0.0,0.0,0.05,0.0
0.0,0.428333333333,0.0,0.0,0.05,0.0
0.0,0.43,0.0,0.0,0.05,0.0
0.0,0.431666666667,0.0,0.0,0.05,0.0
0.0,0.433333333333,0.0,0.0,0.05,0.0
0.0,0.435,0.0,0.0,0.05,0.0
0.0,0.436666666667,0.0,0.0,0.05,0.0
0.0,0.438333333333,0.0,0.0,0.05,0.0
0.0,0.44,0.0,0.0,0.05,0.0
0.0,0.441666666667,0.0,0.0,0.05,0.0
0.0,0.443333333333,0.0,0.0,0.05,0.0
0.0,0.445,0.0,0.0,0.05,0.0
0.0,0.446666666667,0.0,0.0,0.05,0.0
0.0,0.448333333333,0.0,0.0,0.05,0.0
0.0,0.45,0.0,0.0,0.05,0.0
0.0,0.451666666667,0.0,0.0,0.05,0.0
0.0,0.453333333333,0.0,0.0,0.05,0.0
0.0,0.455,0.0,0.0,0.05,0.0
0.0,0.456666666667,0.0,0.0,0.05,0.0
0.0,0.458333333333,0.0,0.0,0.05,0.0
0.0,0.46,0.0,0.0,0.05,0.0
0.0,0.461666666667,0.0,0.0,0.05,0.0
0.0,0.463333333333,0.0,0.0,0.05,0.0
0.0,0.465,0.0,0.0,0.05,0.0
0.0,0.466666666667,0.0,0.0,0.05,0.0
0.0,0.468333333333,0.0,0.0,0.05,0.0
0.0,0.47,0.0,0.0,0.05,0.0
0.0,0.471666666667,0.0,0.0,0.05,0.0
0.0,0.473333333333,0.0,0.0,0.05,0.0
0.0,0.475,0.0,0.0,0.05,0.0
0.0,0.476666666667,0.0,0.0,0.05,0.0
0.0,0.478333333333,0.0,0.0,0.05,0.0
0.0,0.48,0.0,0.0,0.05,0.0
0.0,0.481666666667,0.0,0.0,0.05,0.0
0.0,0.483333333333,0.0,0.0,0.05,0.0
0.0,0.485,0.0,0.0,0.05,0.0
0.0,0.486666666667,0.0,0.0,0.05,0.0
0.0,0.488333333333,0.0,0.0,0.05,0.0
0.0,0.49,0.0,0.0,0.05,0.0
0.0,0.491666666667,0.0,0.0,0.05,0.0
0.0,0.493333333333,0.0,0.0,0.05,0.0
0.0,0.495,0.0,0.0,0.05,0.0
0.0,0.496666666667,0.0,0.0,0.05,0.0
0.0,0.498333333333,0.0,0.0,0.05,0.0
0.0,0.5,0.0,0.0,0.05,0.0
0.0,0.501666666667,0.0,0.0,0.05,0.0
0.0,0.503333333333,0.0,0.0,0.05,0.0
0.0,0.505,0.0,0.0,0.05,0.0
0.0,0.506666666667,0.0,0.0,0.05,0.0
0.0,0.508333333333,0.0,0.0,0.05,0.0
0.0,0.51,0.0,0.0,0.05,0.0
0.0,0.511666666667,0.0,0.0,0.05,0.0
0.0,0.513333333333,0.0,0.0,0.05,0.0
0.0,0.515,0.0,0.0,0.05,0.0
0.0,0.516666666667,0.0,0.0,0.05,0.0
0.0,0.518333333333,0.0,0.0,0.05,0.0
0.0,0.52,0.0,0.0,0.05,0.0
0.0,0.521666666667,0.0,0.0,0.05,0.0
0.0,0.523333333333,0.0,0.0,0.05,0.0
0.0,0.525,0.0,0.0,0.05,0.0
0.0,0.526666666667,0.0,0.0,0.05,0.0
0.0,0.528333333333,0.0,0.0,0.05,0.0
0.0,0.53,0.0,0.0,0.05,0.0
0.0,0.531666666667,0.0,0.0,0.05,0.0
0.0,0.533333333333,0.0,0.0,0.05,0.0
0.0,0.535,0.0,0.0,0.05,0.0
0.0,0.536666666667,0.0,0.0,0.05,0.0
0.0,0.538333333333,0.0,0.0,0.05,0.0
0.0,0.54,0.0,0.0,0.05,0.0
0.0,0.541666666667,0.0,0.0,0.05,0.0
0.0,0.543333333333,0.0,0.0,0.05,0.0
0.0,0.545,0.0,0.0,0.05,0.0
0.0,0.546666666667,0.0,0.0,0.05,0.0
0.0,0.548333333333,0.0,0.0,0.05,0.0
0.0,0.55,0.0,0.0,0.05,0.0
0.0,0.551666666667,0.0,0.0,0.05,0.0
0.0,0.553333333333,0.0,0.0,0.05,0.0
0.0,0.555,0.0,0.0,0.05,0.0
0.0,0.556666666667,0.0,0.0,0.05,0.0
0.0,0.558333333333,0.0,0.0,0.05,0.0
0.0,0.56,0.0,0.0,0.05,0.0
0.0,0.561666666667,0.0,0.0,0.05,0.0
0.0,0.563333333333,0.0,0.0,0.05,0.0
0.0,0.565,0.0,0.0,0.05,0.0
0.0,0.566666666667,0.0,0.0,0.05,0.0
0.0,0.568333333333,0.0,0.0,0.05,0.0
0.0,0.57,0.0,0.0,0.05,0.0
0.0,0.571666666667,0.0,0.0,0.05,0.0
0.0,0.573333333333,0.0,0.0,0.05,0.0
0.0,0.575,0.0,0.0,0.05,0.0
0.0,0.576666666667,0.0,0.0,0.05,0.0
0.0,0.578333333333,0.0,0.0,0.05,0.0
0.0,0.58,0.0,0.0,0.05,0.0
0.0,0.581666666667,0.0,0.0,0.05,0.0
0.0,0.583333333333,0.0,0.0,0.05,0.0
0.0,0.585,0.0,0.0,0.05,0.0
0.0,0.586666666667,0.0,0.0,0.05,0.0
0.0,0.588333333333,0.0,0.0,0.05,0.0
0.0,0.59,0.0,0.0,0.05,0.0
0.0,0.591666666667,0.0,0.0,0.05,0.0
0.0,0.593333333333,0.0,0.0,0.05,0.0
0.0,0.595,0.0,0.0,0.05,0.0
0.0,0.596666666667,0.0,0.0,0.05,0.0
0.0,0.598333333333,0.0,0.0,0.05,0.0
0.0,0.6,0.0,0.0,0.05,0.0
