2.573082924,0.000118501140788,8.21023558673e-09,0.000138568042788,0.00221680485159,0.00259219706027
2.626355887,0.000444490175837,6.37036040022e-08,0.000201893518265,0.00611922110982,0.0011886982047
2.680793047,0.00104754968467,2.67518464924e-07,0.00047404260471,0.0110780860588,0.00499932557916
2.730460882,0.00183223452645,6.58247312184e-07,0.000521844646222,0.0157986539793,0.000962434571848
2.783077002,0.00289532263156,1.23824733921e-06,0.000569316033103,0.0202046115017,0.00090222135119
2.837074042,0.00418707664577,1.91451831185e-06,0.000477742313018,0.0239226852291,-0.0016959025918
2.889113903,0.00559141394003,2.71405494458e-06,0.000660925084934,0.0269858046289,0.00352004729445
2.94222498,0.00712540582382,3.91628047268e-06,0.00090652164624,0.028882719793,0.00462420600708
2.99523902,0.00871871793336,5.59976090277e-06,0.00120666106735,0.0300545477936,0.00566150817996
3.048368931,0.0103749292992,7.66659713277e-06,0.00128919809612,0.0311728859382,0.00155349457994
3.101470948,0.0120952106862,1.00119422674e-05,0.00143749963982,0.0323958124931,0.00279276667954
3.151639939,0.0137866999907,1.25014403377e-05,0.00150605580113,0.0337158691603,0.00136650468647
3.206388951,0.0157055062378,1.54622284447e-05,0.00158001478224,0.0350473636202,0.00135087334741
3.258328915,0.0175752352046,1.84800495932e-05,0.00164806648675,0.0359979341197,0.00131019930057
3.310909033,0.0194906433597,2.16988923014e-05,0.00171292962208,0.036428424519,0.0012336057392
3.363801956,0.0214268903384,2.50082730673e-05,0.00170541274833,0.0366069730498,-0.000142114924259
3.416749001,0.0233867058516,2.83435588407e-05,0.00169825716952,0.0370146880019,-0.000135145952263
3.470088959,0.0253899561394,3.17387307908e-05,0.00169140284446,0.0375563318762,-0.000128502633164
3.523328066,0.0274210643809,3.52372728173e-05,0.00175355247112,0.0381507386028,0.00116736793994
3.573481083,0.0293626677303,3.87569521097e-05,0.00187198251588,0.0387136538476,0.00236137428686
3.626753092,0.0314285636939,4.26769011391e-05,0.00192292719319,0.0387802097446,0.000956312297384
3.681473017,0.0335454347659,4.67262179262e-05,0.00190282478725,0.0386856331581,-0.000367369033127
3.733025074,0.0355474268829,5.05189419131e-05,0.00188612065092,0.0388344486349,-0.000324024632533
3.785717964,0.0376010952824,5.45152973699e-05,0.00200579336345,0.0389743718338,0.0022711358691
3.838766098,0.0396798759822,5.87329052248e-05,0.00205197191046,0.0391867691012,0.00087050275902
3.891943932,0.0417826211033,6.31667987864e-05,0.00216526482991,0.0395418473752,0.00213045381758
3.945261002,0.0438880262705,6.76945149872e-05,0.00213576880622,0.0394884796878,-0.000553219141455
3.995847941,0.0458870283431,7.18701740592e-05,0.00204196873185,0.03951625604,-0.00185423503033
4.050070048,0.0480354116417,7.61521576528e-05,0.00194426400998,0.0396219860266,-0.00180193517507
4.10285306,0.0501278964701,8.019495964e-05,0.00191984711962,0.03964322335,-0.000462589940215
4.154632092,0.0521816667053,8.41817232719e-05,0.0019625332518,0.0396642043195,0.000824390308802
4.209520102,0.0543640286274,8.85116432703e-05,0.00200556596482,0.0397603450657,0.000784009349572
4.26055193,0.0563976923175,9.26283084918e-05,0.0020429496464,0.0398509701963,0.000732556191843
4.314094067,0.058532013947,9.69554680473e-05,0.00201187842349,0.0398625481826,-0.000580313462487
4.364593029,0.0605494707054,0.00010098623831,0.00198400885613,0.0399505396768,-0.000551883964577
4.418246985,0.0626806498129,0.000105182304357,0.00195377432757,0.0397208965973,-0.000563509773001
4.471143961,0.0647869067893,0.000109266890469,0.00192474670485,0.0398181729115,-0.000548757696766
4.523473978,0.0668754718107,0.00011325694591,0.00189610689165,0.0399114877559,-0.000547292258729
4.576570988,0.0690032361256,0.00011733340052,0.00193556712805,0.040073221069,0.000743172476286
4.629867077,0.0711388471748,0.000121434591601,0.00190519408293,0.040070763676,-0.000569892569782
4.682702065,0.0732434962255,0.000125272230982,0.00174162306802,0.0398344473824,-0.00309588439609
4.736265898,0.0753776313329,0.000128891596152,0.001650253751,0.0398428950465,-0.00170580243987
4.788896084,0.0774875554685,0.000132424504016,0.00169859135931,0.0400896757889,0.000918438865461
4.839442969,0.0795217739815,0.000135991031553,0.00180793840597,0.0402442532215,0.0021632796296
4.892987967,0.0816677009595,0.000140060082635,0.00198440518063,0.0400771484918,0.00329567244841
4.945813895,0.0837724324302,0.000144271139915,0.0020171044843,0.0398428529885,0.000619001026653
4.998462916,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.051210881,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.104331017,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.154561997,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.210583926,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.261490107,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.313082934,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.364420891,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.416182041,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.468833924,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.521894932,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.573034048,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.625371933,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.678544998,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.728682041,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.781474114,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.834295988,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.886547089,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.939552069,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
5.989703894,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.04271698,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.09538889,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.145632029,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.202929974,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.251389981,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.304311037,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.355372906,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.409106016,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.460392952,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.513180971,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.5634861,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.617418051,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.668943882,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.722451926,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.772079945,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.825579882,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.877852917,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.930999041,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
6.981431008,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.035362006,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.086905957,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.140038014,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.193084956,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.244082928,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.295948983,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.348737002,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.401756048,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.45408392,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
7.504909039,0.0837724324302,0.000144271139915,0.0020171044843,0.0,0.0
