2.130108834,0.0,0.0,0.0,0.00127033811063,-0.00296948341335
2.186427832,7.15441695117e-05,0.0,-0.000167238330417,0.00512118006125,0.020667137351
2.238619805,0.000338828657259,-4.4700211894e-08,0.000911420344192,0.0104278318584,0.0185157903811
2.294740916,0.000924049923405,4.88682503617e-07,0.00195054707142,0.0177087458968,0.0166849319528
2.349696875,0.00189724918552,2.38695588165e-06,0.00286748350774,0.0252171206474,0.00624919809946
2.403486014,0.0032536508167,6.27642584928e-06,0.00320362249295,0.0321763908863,-0.0001485027918
2.457850933,0.00500290872442,1.1880407e-05,0.0031955491507,0.0386436675489,-0.00870686478731
2.513372898,0.00714847012676,1.87366772547e-05,0.00271212690872,0.0437808166444,-0.00498413312726
2.56732297,0.00951043965003,2.5142654063e-05,0.00244323256765,0.0466046369076,-0.0133453636635
2.621487856,0.0120347669608,3.13101850323e-05,0.00172038246619,0.0486148694158,-0.00606087649741
2.67894578,0.0148280722993,3.61157433004e-05,0.00137213708502,0.0479224598408,-0.0111958457202
2.735606909,0.0175434104222,3.98415617754e-05,0.000737767826405,0.0224293962121,0.364705629465
2.784718991,0.0186449644684,4.06542530572e-05,0.0186492206066,0.0206506946683,0.335783653143
2.841477871,0.0198168709487,6.2511929584e-05,0.0377079246813,0.0,0.0
2.895088911,0.0198168709487,6.2511929584e-05,0.0377079246813,0.0172965788841,-0.281245185108
2.950758934,0.0207790874057,9.88123219271e-05,0.0220509987577,0.0169034568965,-0.274852957667
3.004843951,0.0216930888992,0.00011897023507,0.00718557186973,0.0346267738938,-0.0163387961504
3.05863595,0.0235556841997,0.000132354277817,0.00630667536355,0.0381789346039,-0.0147482898177
3.112254858,0.0256027562708,0.000145264667982,0.00551588816866,0.0419114913046,-0.0105100070558
3.168625832,0.0279653119166,0.00015829639288,0.00492342883417,0.0451132240891,-0.00950509455146
3.224313975,0.030477553142,0.00017066533371,0.00439410776956,0.047295332551,0.00300468468085
3.280478001,0.033133823785,0.000182337348302,0.0045628629581,0.0483628061414,0.00560764859362
3.333297968,0.0356883190172,0.000193993240865,0.00485905877176,0.0476927018166,-0.00061389876575
3.386831999,0.0382414714539,0.000206399256245,0.00482619429621,0.0226646500826,-0.368530895652
3.443243981,0.0395200143963,0.00021256980081,-0.0159633639557,0.0,0.0
3.496364832,0.0395200143963,0.00021256980081,-0.0159633639557,0.0,0.0
3.550731898,0.0395200143963,0.00021256980081,-0.0159633639557,0.0176675713062,-0.287277582215
3.604291916,0.0404661692668,0.000197464703159,-0.0313499564302,0.0347308208048,-0.0139688791298
3.661206961,0.0424419042024,0.000135505199339,-0.0321449958145,0.0379109779,-0.00677443132168
3.714692831,0.0444685583153,7.0335963342e-05,-0.0325073321675,0.0416744805872,-0.00321199981178
3.770716906,0.0468020990408,-5.54795155178e-06,-0.0326872814858,0.0443408846855,0.000220377270768
3.82385993,0.0491572489896,-8.2558830463e-05,-0.0326755699712,0.0460440820456,0.00270192216082
3.878870011,0.0516887856193,-0.000165307684956,-0.0325269370143,0.0466843092442,-0.00939558191997
3.934109927,0.0542662588536,-0.000249174573695,-0.0330459481703,0.0460007348657,-0.0113538561798
3.988935948,0.0567869191586,-0.000332502518032,-0.0336684349277,0.0215631861985,0.350620913796
4.0454278,0.0580043731252,-0.000373507782879,-0.0138612101574,0.0,0.0
4.099097967,0.0580043731252,-0.000373507782879,-0.0138612101574,0.0,0.0
4.15155387,0.0580043731252,-0.000373507782879,-0.0138612101574,0.0175011321902,-0.284571255126
4.206713915,0.0589696436268,-0.000386888457128,-0.0295581733958,0.0362413054705,0.00381828808203
4.263842821,0.0610391653754,-0.000448077560871,-0.0293400387749,0.0389002557099,-0.00281751882739
4.315802813,0.063059552426,-0.000507372810785,-0.0294864370306,0.0423899142444,-0.00254816398388
4.369362831,0.0653289700659,-0.000574309251539,-0.0296229167395,0.045545899272,-0.00230451909507
4.425853968,0.0679007808846,-0.000650516081531,-0.0297531016434,0.0471339091659,0.000660608454448
4.480800867,0.0704894967816,-0.000727561144722,-0.0297168032574,0.0476590588689,0.0122599630821
4.536906004,0.0731622342427,-0.000807009746099,-0.029028956349,0.0240474253893,0.39101504698
4.590431929,0.0744488526361,-0.00084436942996,-0.0080995142705,0.022997879684,0.373949263154
4.64426589,0.0756868789844,-0.000854397061314,0.0120316557781,0.0,0.0
4.698079825,0.0756868789844,-0.000854397061314,0.0120316557781,0.0,0.0
4.753588915,0.0756868789844,-0.000854397061314,0.0120316557781,0.0372653661668,0.0235270072774
4.808925867,0.0777488815057,-0.000829586559557,0.0133335686505,0.0382180076838,0.0300264794652
4.865746975,0.0799202780137,-0.000800632379266,0.0150397064831,0.0405121171474,0.0242690196851
4.917817831,0.0820295400596,-0.00076890730517,0.0163034151124,0.0414980582893,0.00719780602106
4.972560883,0.0843009685146,-0.000731871982765,0.0166974449817,0.0431127333641,-0.00816019569955
5.028491974,0.0867119745887,-0.000691610599735,0.0162410363334,0.0433049511909,-0.013210773468
5.08365798,0.0891006207232,-0.000652813099796,0.015512250725,0.0,0.0
5.136042834,0.0891006207232,-0.000652813099796,0.015512250725,0.0202380757034,-0.329074401681
5.191842795,0.0902297686912,-0.000635296068348,-0.00285008805488,0.0190275156498,-0.309390498371
5.245423794,0.0912492778474,-0.000638201767084,-0.0194275400387,0.0364404527843,-0.00820614215804
5.300937891,0.093271854928,-0.000677500408576,-0.0198830966105,0.0374645443261,-0.00468145783355
5.355772972,0.0953258201791,-0.000718344980704,-0.02013980473,0.0385719613731,0.00157288661817
5.409689904,0.0974050802402,-0.000760226535019,-0.0200549995091,0.0393868124485,0.0043097647225
5.465295792,0.0995947784964,-0.000804146820922,-0.0198153512146,0.0397632497549,0.0126443694278
5.51954794,0.101751596702,-0.00084689052574,-0.0191293670131,0.0395657680929,0.0114353909725
5.574730873,0.103934552364,-0.000888654180114,-0.0184983285992,0.0383059036732,0.00459743709099
5.628177882,0.105981538065,-0.000926524313923,-0.0182526093376,0.017912863344,-0.291266070633
5.683990956,0.106981143496,-0.000944771747818,-0.0345090640916,0.0169264836609,-0.275227376601
5.736951828,0.107877051109,-0.000975700959628,-0.0490853459546,0.031960683614,-0.0016943056409
5.792034865,0.109635422214,-0.00106208059832,-0.0491786734549,0.0310801304877,-0.00144422781177
5.847098828,0.111344748246,-0.00114621082016,-0.0492581983617,0.0313615223765,-0.00124868823261
5.902120829,0.113068228944,-0.00123117510367,-0.0493269036869,0.0312499371171,-0.00071909369492
5.954638005,0.11470739121,-0.00131209554386,-0.0493646684571,0.0159132429957,0.25875191863
6.011524916,0.115611543677,-0.0013567650211,-0.0346450710909,0.0320848457515,0.00492769770506
6.064832926,0.11732089659,-0.00141600937948,-0.0343823853323,0.0322612412274,0.01031527432
6.121419907,0.119145383895,-0.00147876433556,-0.0337986751004,0.0327810868621,0.00932898463272
6.175079823,0.120903409644,-0.00153820591275,-0.0332980825686,0.0328798793256,0.0144750534034
6.232431889,0.122788093337,-0.00160098547023,-0.0324679083505,0.0160866746306,-0.261571945214
6.285838843,0.123646780831,-0.00162887505785,-0.0464376691962,0.0321915319562,0.0148598304609
6.338707924,0.125346882794,-0.0017078806293,-0.0456520436159,0.0155817098916,-0.253361136448
6.394051791,0.126208336412,-0.00174723509091,-0.0596740286545,0.0320320853591,0.00973606981882
6.450347901,0.128008408432,-0.00185478032633,-0.059125925797,0.0325738446414,0.00880512522488
6.502928973,0.129718183164,-0.00195599030688,-0.0586629428736,0.0332394871116,0.0108198131003
6.557626009,0.13153315713,-0.00206258432453,-0.0580711311669,0.0333196784556,0.015413085135
6.613423825,0.133389188508,-0.00217048748575,-0.0572111146785,0.0330030182004,0.00198326459745
6.667268992,0.135163334081,-0.00227209921798,-0.0571043254651,0.032549956888,0.00450451926487
6.720814944,0.136903411538,-0.00237157331606,-0.0568631266927,0.0,0.0
6.776986838,0.136903411538,-0.00237157331606,-0.0568631266927,0.0311114291847,-0.00130876535323
6.830760956,0.138573697195,-0.00246665348101,-0.0569335043953,0.031389850527,-0.0011835955992
6.885129929,0.140277565916,-0.00256376564823,-0.0569978552725,0.0321652060747,0.00172943603702
6.940732956,0.142063144353,-0.00266565014604,-0.0569016933938,0.0330600942671,0.00168362041799
6.996047974,0.143888904344,-0.00276965125054,-0.0568085639001,0.0335035559535,0.00152266607052
7.051038981,0.145728326524,-0.00287425873742,-0.0567248309595,0.0339046132565,0.00137708536009
7.104772806,0.147547220817,-0.00297754601521,-0.0566508348958,0.0167386552691,-0.272173256409
7.158825875,0.148450545038,-0.00302877490146,-0.0713626347044,0.0328361673653,0.00633888855213
7.215037823,0.150291632018,-0.00316038320562,-0.0710063134307,0.0320564934611,0.00870867473323
7.268348933,0.151996292859,-0.00328162872524,-0.0705420443141,0.0161868926883,0.263201507126
7.323407889,0.152885309722,-0.00334444602347,-0.0560504441141,0.0312003162503,0.0156905302187
7.379099846,0.15462018763,-0.00344178866094,-0.0551766077798,0.03182160303,0.0141902595032
7.432785988,0.156325966844,-0.00353600340196,-0.0544147874931,0.0323834896088,0.0128334324534
7.487478972,0.15809449501,-0.00363233258099,-0.0537128887773,0.0325202997029,0.00556820049518
7.542827845,0.159891861061,-0.00372896725436,-0.0534046951552,0.0326477448642,0.011013520927
7.596349955,0.161636746033,-0.00382224099538,-0.0528152282767,0.0329495738447,0.012904500089
7.650945902,0.163433150815,-0.00391720684125,-0.0521106948738,0.0325016918778,0.0146182571969
7.706663847,0.165241620043,-0.00401153282634,-0.0512961956233,0.0,0.0
7.759801865,0.165241620043,-0.00401153282634,-0.0512961956233,0.0305304144323,0.0145909771687
7.815434933,0.166937886523,-0.00409862124218,-0.0504844547983,0.0303190992773,0.0162312679174
7.87093091,0.168618330825,-0.00418352970369,-0.0495836847272,0.0306677220762,0.020482983531
7.924064875,0.170245825813,-0.00426429309963,-0.0484953425972,0.0315228277445,0.0155505756053
7.97870183,0.171966112266,-0.00434778444242,-0.0476457064976,0.0322889618576,0.0112069888813
8.03567195,0.17380353075,-0.00443539585015,-0.0470072429962,0.0317431229353,0.0158201921277
8.087627888,0.175450952661,-0.00451289370252,-0.0461852900749,0.0315844944119,0.0143056817171
8.142060995,0.177168361509,-0.00459226917449,-0.0454065873713,0.015319057256,-0.249090361886
8.198272944,0.178028588023,-0.00463135599103,-0.05940844209,0.0149374178052,-0.242884842361
8.252007962,0.17882983441,-0.00467901286999,-0.0724598634662,0.0307552881539,0.013582161287
8.307374955,0.180528193899,-0.00480229159774,-0.0717078600373,0.0316057361662,0.00924928159249
8.362079859,0.182252739321,-0.00492616745627,-0.0712018789757,0.0325523279607,0.00851361489877
8.415930987,0.184001277231,-0.00505087745992,-0.07074341121,0.0335749845207,0.0105568039708
8.469499827,0.185795351485,-0.00517800854477,-0.0701778954672,0.0343224665523,0.0152913390136
8.525823832,0.187723771825,-0.00531356363227,-0.0693166260122,0.0342775945365,0.0198069360198
8.582165957,0.189650406514,-0.00544732575034,-0.0682006611471,0.0174927221239,0.284434506079
8.63368392,0.190549500873,-0.00550873982862,-0.053547174787,0.0157312577963,-0.255792809696
8.689489842,0.191426139922,-0.00555572628967,-0.067821928373,0.0315258036554,0.0203144186881
8.743115902,0.193112857817,-0.00567029847408,-0.0667325461376,0.0312229017913,0.0212896524406
8.798366785,0.194834111016,-0.00578533289165,-0.0655562740415,0.0314706896245,0.0252920316487
8.85489893,0.196609395009,-0.00590188090338,-0.064126461241,0.0320661252737,0.0228736168001
8.907775879,0.198301468833,-0.00601053658881,-0.062916974172,0.032236995399,0.0266642105289
8.963665009,0.200099601585,-0.00612381917827,-0.0614267346434,0.0322158434987,0.0329490841889
9.017524958,0.201831472742,-0.00623033637376,-0.0596520986494,0.0318362948298,0.0327117414009
9.071786881,0.20355589869,-0.00633332418585,-0.0578770966563,0.031311827749,0.0295553483614
9.127689839,0.205303391552,-0.00643457708194,-0.0562248652582,0.030477104187,0.0267293249688
9.18123293,0.206932651281,-0.00652627864115,-0.054793694579,0.0,0.0
9.23721695,0.206932651281,-0.00652627864115,-0.054793694579,0.0135285244882,-0.219976007938
9.288667918,0.207627662322,-0.00656439902172,-0.0661116731242,0.0283942562342,0.0165698150309
9.345039845,0.209224804537,-0.00667014287075,-0.0651776007209,0.0294685976207,0.0179893577971
9.400575877,0.210857898577,-0.00677673500353,-0.0641785431706,0.0320577836037,0.0161219951583
9.455598831,0.212618181097,-0.00688986273393,-0.0632914633726,0.0338505707681,0.0235350320979
9.509580851,0.214441844554,-0.00700543943016,-0.0620209947992,0.0356692278385,0.0330974561412
9.563313008,0.216354744115,-0.00712423171858,-0.0602425970895,0.0369390714169,0.03576243796
9.619434834,0.218424071597,-0.00724904440565,-0.058235543769,0.017686958313,-0.287592818097
9.675836802,0.219419959747,-0.00730710614491,-0.0744563446923,0.0366936787963,0.0237344532478
9.728749991,0.221356159981,-0.00745153552895,-0.0732004790818,0.0355344709754,0.0185480205024
9.783572913,0.22329904657,-0.00759401032374,-0.0721836224006,0.0341237470508,0.0197495193016
9.838598967,0.225171851999,-0.00772943148832,-0.071096884285,0.0168853613734,0.274558721519
9.891465903,0.226062274131,-0.00779284460976,-0.0565818059262,0.0,0.0
9.946938992,0.226062274131,-0.00779284460976,-0.0565818059262,0.0155529257655,0.252893101878
10.001113892,0.226903503931,-0.00784049377154,-0.0428813474213,0.0298812434077,0.0242138054313
10.054720879,0.228503874841,-0.00790916192691,-0.0415833182683,0.0315326419473,0.0189815352603
10.111049891,0.230278541949,-0.00798300103916,-0.0405141071408,0.0339317290485,0.0115394955728
10.165179968,0.232113761866,-0.00805739404267,-0.0398894733569,0.0361033245921,0.00460441519574
10.219877959,0.234086970293,-0.00813614606137,-0.039637621096,0.0378787471354,-0.00473183102724
10.274693966,0.236161701046,-0.00821842654877,-0.0398970011787,0.0383922091126,-0.00725326014728
10.329988957,0.238282908545,-0.00830310129922,-0.0402980701333,0.0381303866208,-0.0153372854721
10.386818886,0.240448096457,-0.00839040145526,-0.0411696869777,0.0187501095235,-0.304879829651
10.43994093,0.241443296601,-0.00843139669779,-0.0573655267031,0.0345800793171,-0.00685219357653
10.492666006,0.243263534775,-0.0085359303111,-0.0577268091302,0.0,0.0
10.545988798,0.243263534775,-0.0085359303111,-0.0577268091302,0.0157011660933,0.255303513713
10.60251379,0.244149564714,-0.00858713488269,-0.04329578006,0.0308369077742,0.0135661988724
10.657819987,0.245853438585,-0.00866095156055,-0.0425454851927,0.0322193558514,0.0240806762765
10.71335578,0.24764114686,-0.0087370564016,-0.0412081457397,0.0340019787848,0.0307603798262
10.766412974,0.249443664923,-0.00881137690156,-0.0395760862997,0.0356178675592,0.036628573406
10.820326805,0.251362456964,-0.00888735485235,-0.0376012995833,0.0365284667909,0.0388693300689
10.876648903,0.253418362614,-0.00896469602987,-0.035412097366,0.0368142186105,0.0379808428811
10.930579901,0.255402545415,-0.00903498948992,-0.0333637526045,0.0170254893601,-0.276837225367
10.984654904,0.256322686443,-0.0090657002435,-0.0483337263968,0.0178894624114,0.290885567665
11.040565014,0.257321720171,-0.00911402490345,-0.0320702823112,0.0332604901493,0.0264404968518
11.094057799,0.259100001544,-0.00917107444899,-0.0306559064978,0.0322519339621,0.0296544810621
11.148913861,0.260868384358,-0.00922530281591,-0.0290291784461,0.0320500521362,0.0267330102804
11.204448939,0.2626475366,-0.00927696465634,-0.027544558635,0.0311609280109,0.0244419022304
11.25897193,0.264345879125,-0.00932375658593,-0.0262119130197,0.0305378320813,0.0193070638471
11.312273979,0.265973049002,-0.00936641759194,-0.0251828069565,0.0156156532466,0.253913060921
11.36874485,0.26685459894,-0.00938862218791,-0.010844115248,0.0152038255334,0.24721667534
11.421545983,0.267657330953,-0.00939732744761,0.00220920530645,0.0297158114612,0.016812980175
11.476303816,0.269284500424,-0.00939373269034,0.0031298476671,0.0304754465818,0.00937569432142
11.531965971,0.270980821147,-0.00938842344754,0.00365171901766,0.0313382354379,0.0112790160063
11.585600853,0.2726616325,-0.00938228556948,0.00425666771023,0.0323103323579,0.00428189591664
11.639445782,0.27440136429,-0.00937488006461,0.00448722609185,0.0333615987003,0.000868534169546
11.695877791,0.276284007374,-0.00936643216274,0.00453623921992,0.0168639613688,-0.274210753964
11.749244929,0.277183979468,-0.00936234964603,-0.010097603928,0.0,0.0
11.803875923,0.277183979468,-0.00936234964603,-0.010097603928,0.0331671519578,0.00114909759382
11.859607935,0.279032357343,-0.00938101446809,-0.0100335624071,0.0339698566496,0.0010392360571
