2.130108834,0.0,0.0,0.0,0.00127033811063,-0.00296948341335
11.913972855,0.280879032924,-0.00939954382458,-0.00997706442198,0.0354076775908,0.00674390211338
11.972142935,0.282938597851,-0.00942009291838,-0.00958477109653,0.0365179914236,0.00922139098005
12.023540974,0.284815464784,-0.0094380828092,-0.00911080968331,0.0368065032363,0.0054829585843
12.07877183,0.286848235094,-0.00945660350508,-0.00880798118728,0.0368917438388,0.00495864123833
12.134303809,0.28889682717,-0.00947464793218,-0.00853261802617,0.0,0.0
12.187850952,0.28889682717,-0.00947464793218,-0.00853261802617,0.0339207199216,-0.00171875081411
12.241699934,0.290723356914,-0.00949023339104,-0.00862517100782,0.0,0.0
12.298393965,0.290723356914,-0.00949023339104,-0.00862517100782,0.0321101295948,0.00737816822238
12.35195899,0.292443272831,-0.00950506832782,-0.00822995924253,0.0330120947957,0.0126510858536
12.405671835,0.294216386312,-0.00951966130897,-0.007550433429,0.0350830940902,0.0142719033288
12.461539984,0.29617635797,-0.00953446022573,-0.00675308860731,0.0375014568865,0.00716239213943
12.516419888,0.298234387396,-0.00954835849207,-0.00636001721429,0.0387754310668,0.00945199553559
12.572154999,0.300395496641,-0.0095621033694,-0.00583320919394,0.039208406657,0.00566205600413
12.625647784,0.302492827826,-0.00957433767971,-0.00553033004946,0.0388773751259,0.00815487489468
12.679936886,0.304603413334,-0.00958601003316,-0.0050876092145,0.018246345073,-0.296688537772
12.733218909,0.30557560293,-0.00959095619658,-0.0208957747079,0.0176360580325,0.28676517126
12.790587902,0.306587144943,-0.0096120962275,-0.00444434560523,0.0,0.0
12.842798949,0.306587144943,-0.0096120962275,-0.00444434560523,0.0303519254923,0.009899619149
12.898029805,0.308263491213,-0.00961954653873,-0.00389758116556,0.0305360350013,0.0117811342565
12.953778982,0.309965837103,-0.00962618160361,-0.00324079262663,0.0323131527007,0.0108003834399
13.007695914,0.311708054011,-0.00963182778709,-0.00265846908713,0.0335344174504,0.0155973725203
13.063537836,0.313580673717,-0.00963680610041,-0.00178748182745,0.0353741540015,0.0139881997574
13.117204905,0.315479097848,-0.00964019950266,-0.00103677614588,0.0365039500594,0.00985203719721
13.17343998,0.317531899114,-0.00964232779881,-0.000482746095197,0.0366053134203,0.00298846058729
13.227935791,0.319526735123,-0.00964329079818,-0.000319887511851,0.0358239229023,0.000137882988627
13.281533957,0.321446831591,-0.00964390501308,-0.000312497236538,0.017275044769,-0.280895036895
13.336234808,0.322391791195,-0.00964420031036,-0.0156776947964,0.0161684766412,-0.262902059206
13.39108181,0.323278474686,-0.00965810260254,-0.0300970845635,0.0151695469022,-0.246659299222
13.44488883,0.324094333143,-0.00968266498046,-0.0433690864099,0.0297747154534,0.00842250701858
13.501172781,0.325768595992,-0.00975532178919,-0.0428950344376,0.030175499171,0.0134191353147
13.555150986,0.327395917001,-0.0098251686242,-0.0421706936006,0.0312533582747,0.0179666353435
13.608814001,0.329071575362,-0.009895874218,-0.0412065497787,0.032780751586,0.0249960073611
13.662876845,0.330842291637,-0.00996888065215,-0.0398551945321,0.0337960535288,0.0314698132073
13.71912098,0.33274161196,-0.010044618539,-0.0380852021097,0.0341691461205,0.028460767211
13.773666859,0.334604046539,-0.010115584051,-0.0365327845451,0.0161013717949,-0.261810923495
13.826857806,0.33545992229,-0.0101468654932,-0.0504587555008,0.0328753007948,0.0258354515564
13.883013964,0.337303723145,-0.0102399804294,-0.0490079358012,0.0170281179249,0.276879966259
13.936371804,0.338211215847,-0.0102844904136,-0.0342342188623,0.0166606673598,0.270905160322
13.992679835,0.33914879554,-0.010316600267,-0.0189800826968,0.0317672172189,0.0381432800758
14.046760798,0.340866487799,-0.0103492061235,-0.0169172573783,0.0323343032598,0.0344961300129
14.100880862,0.342616171957,-0.0103788088049,-0.0150503246143,0.0333941271901,0.0341436484965
14.155386925,0.344436148214,-0.0104062021067,-0.0131892887583,0.034533855468,0.0367719734587
14.21118784,0.34636300134,-0.0104316174027,-0.0111373789929,0.0350120866299,0.0361126079792
14.264454842,0.348227874562,-0.0104523880613,-0.00921376863148,0.0162697461247,-0.264548717476
14.318336964,0.349104485797,-0.010460465183,-0.0234682149014,0.0179450163245,0.291788883326
14.374270916,0.350107945084,-0.0104840189055,-0.00714730950737,0.0327046385407,0.0313363133407
14.428178788,0.351870937521,-0.0104966197727,-0.00545803553885,0.0321042555571,0.0283116974482
14.484824896,0.353689491561,-0.0105065456038,-0.00385428806754,0.0,0.0
14.538426876,0.353689491561,-0.0105065456038,-0.00385428806754,0.031780180335,0.0288472669881
14.594175816,0.355461189768,-0.0105133742729,-0.00224608351106,0.0330833248794,0.0261184137042
14.649714947,0.357298604248,-0.0105175012662,-0.000795489510827,0.0349789988995,0.0294247923828
14.702270985,0.359136961261,-0.0105189636602,0.000750960995784,0.0364869381487,0.0296425746708
14.756748915,0.361124693563,-0.0105174709505,0.00236582710372,0.0365900972486,0.0443886402177
14.812416792,0.363161580896,-0.0105126520183,0.00483684846756,0.0195824512839,0.318413842015
14.866294861,0.364216633216,-0.0105075488503,0.0219923714182,0.0,0.0
14.920447827,0.364216633216,-0.0105075488503,0.0219923714182,0.0,0.0
14.976278782,0.364216633216,-0.0105075488503,0.0219923714182,0.0300421880186,0.0637777622153
15.029605866,0.365818308085,-0.0104723185416,0.0253934535012,0.0315040844679,0.057768371047
15.084810973,0.367556933732,-0.01042815934,0.0285825626061,0.0337139725685,0.05539760357
15.142098904,0.369487548577,-0.0103729623882,0.0317561766969,0.0366109728813,0.0498891312902
15.193600893,0.37137213584,-0.0103130949762,0.0343255661879,0.0397689306736,0.0361659904806
15.248905897,0.373570261109,-0.0102376134342,0.0363257264361,0.041373000294,0.0268443546644
15.304775,0.37588020863,-0.0101536659847,0.0378254964518,0.0422694884241,0.0155882791775
15.359331847,0.378184649099,-0.0100664577844,0.0386759438139,0.0419990681112,0.00537935553527
15.412491799,0.380415647908,-0.00998012875103,0.0389619100959,0.0,0.0
15.468122959,0.380415647908,-0.00998012875103,0.0389619100959,0.0370878897607,-0.011980991538
15.521762848,0.382403528411,-0.00990263791445,0.0383192510397,0.0346465873718,-0.0108353829965
15.576262951,0.384290384847,-0.0098302995792,0.0377287215503,0.016873884201,-0.27437210083
15.631720782,0.385225507916,-0.00979500183143,0.0225126399514,0.0316142334044,-0.00560579503455
15.685725928,0.386932406571,-0.00975656854345,0.0222098981721,0.0155870863795,0.253448559017
15.739925862,0.387777017267,-0.00973780674086,0.0359467933432,0.0315733525157,-0.00194745819743
15.796782971,0.389571027104,-0.00967329004873,0.0358360665002,0.0318185091019,-0.0133657310067
15.850351811,0.391274413377,-0.00961222124074,0.0351200797944,0.0325654305518,-0.0090838132835
15.903304816,0.392997787415,-0.00955167131045,0.0346390645842,0.0334257437289,-0.00833606574594
15.95945096,0.394873388239,-0.00948667625519,0.0341710266364,0.033826815784,-0.00152999308051
16.012902975,0.396680444178,-0.00942490325344,0.0340892454233,0.0334835104644,-0.00126711479047
16.067609787,0.398511156061,-0.00936247148139,0.0340199256127,0.016368149668,0.266148775089
16.124706984,0.399445190761,-0.00933068342606,0.0492162746553,0.0313434509933,0.0013215003944
16.176717997,0.401073421422,-0.00925048321343,0.0492850072295,0.0153004132211,0.248787206847
16.231173992,0.401905608927,-0.00920943560579,0.0628329621216,0.0152046073973,-0.247229388574
16.287104845,0.402754337446,-0.00915603718844,0.049005211532,0.0304836179316,-0.010122460563
16.341007948,0.404395526403,-0.00907554593259,0.0484595794977,0.0315410707891,-0.00912454797
16.394942999,0.406094698601,-0.00899314024699,0.0479674465375,0.0331949745119,-0.00813304651074
16.450922966,0.407950814783,-0.0089040387456,0.0475121588623,0.0343409214914,-0.013216552211
16.506320954,0.40985108588,-0.00881368476464,0.0467799884615,0.0351998358965,-0.0148700795523
16.560771942,0.41176565492,-0.00872405585717,0.0459702979382,0.0174780061841,0.284195222506
16.614853859,0.412709900398,-0.00868061800828,0.0613401203736,0.0347326768935,-0.00370587517576
16.669307947,0.414597679577,-0.00856467595479,0.0611383203206,0.0170695701241,-0.277553985759
16.723161936,0.415515226497,-0.00850850867739,0.0461909310247,0.0167018258572,0.271574404182
16.780176878,0.416466464445,-0.00846453883511,0.0616747299278,0.0325674730539,0.00289569540722
16.83411479,0.418219746106,-0.00835626834863,0.0618309176918,0.0328858472407,0.00541860737452
16.889001847,0.420021304249,-0.0082447341851,0.0621283291037,0.033523427099,0.00778606025184
16.943947792,0.421859726824,-0.00813036887708,0.062556141542,0.0337469033897,0.00418492206713
16.997188807,0.423652931835,-0.00801804633618,0.0627789510406,0.0337570622563,0.00976245577742
17.053025008,0.425534084854,-0.00789979413033,0.0633240494836,0.01679151088,0.273032697236
17.106795788,0.426435167826,-0.00784265751584,0.0780052305795,0.0324040192366,0.00807523727417
17.16085887,0.428181701801,-0.00770614172689,0.0784418027944,0.0313015830517,0.0102507486576
17.217694998,0.429955292004,-0.00756673206196,0.0790244156572,0.0151371377707,-0.246132321474
17.270463944,0.430751570002,-0.0075036753437,0.0660362724765,0.0300935670733,0.00283795159038
17.324345827,0.432369533841,-0.00739667546289,0.066189186652,0.0295797550678,-0.000347422390449
17.382057905,0.434072904908,-0.00728376578313,0.0661691361839,0.0303559997678,-0.000314189166557
17.434500933,0.435661381641,-0.00717850398048,0.0661526591527,0.0307247123122,-0.0118336444948
17.488254786,0.437309340845,-0.00706932779247,0.0655165551661,0.0310347649455,-0.00490198775036
17.545686961,0.439087910874,-0.00695263499849,0.0652350233477,0.0311176505685,-0.00148978175187
17.597960949,0.440711094614,-0.00684659610659,0.0651571465143,0.0147471190989,0.239790554454
17.652175904,0.441508912462,-0.00679453888248,0.0781573806334,0.015683991909,-0.255024258683
17.708331824,0.442386972765,-0.00672577190935,0.0638362587648,0.0296232283115,-0.0264904993336
17.761744976,0.443966019927,-0.00662483429962,0.0624213176973,0.0303953169286,-0.0239575127276
17.815365792,0.445592667419,-0.00652316473632,0.0611366963155,0.0314558704197,-0.0275576041966
17.872231961,0.447378100355,-0.00641387306482,0.059569600938,0.0327719660103,-0.0309613928562
17.928738833,0.449226656951,-0.00630362484858,0.057820069475,0.0335997265577,-0.0338017649767
17.979630947,0.450933760525,-0.00620480985869,0.0560998261984,0.033627524972,-0.0364894256359
18.035959006,0.452824953855,-0.00609860280022,0.0540444476783,0.0185648694634,-0.301867796154
18.091056824,0.453846344197,-0.00604334851725,0.0374121907857,0.0191409516335,-0.31123498591
18.144203902,0.454862917996,-0.00600529851015,0.0208709607133,0.0201960870624,-0.328391659551
18.199688912,0.455983254037,-0.00598191262495,0.00265014619918,0.0345809832215,-0.0959016200973
18.253549815,0.457845810479,-0.00597697656652,-0.00251520165842,0.016574819237,0.269509255886
18.310380936,0.458787773057,-0.00597934579735,0.0128013114735,0.018781182915,0.305385088048
18.363770008,0.459790400827,-0.00596651014584,0.029105537927,0.0207656608522,0.337653021987
18.418229819,0.460920815817,-0.00593359951571,0.047494057688,0.0221980972588,0.360944670875
18.474545956,0.46216951724,-0.00587424898622,0.0678210672224,0.0233087825775,0.379004594756
18.527926922,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.581043005,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.635754824,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.691051007,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.744253874,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.798080921,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.85292387,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.905754805,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
18.962067843,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.014865876,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.068434954,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.122340918,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.180425883,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.232306004,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.285305977,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.339840889,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.393347979,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.448824883,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.502925873,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.555991888,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.610626936,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.66602993,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.71938181,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.772882939,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.827505827,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.880511999,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.936325789,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
19.989532948,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.043540955,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.098083973,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.15098095,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.20706892,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.260036946,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.315011978,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.367864847,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.424160958,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.476778984,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.531605006,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.586289883,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.63813901,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.694880009,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.748890877,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.801275015,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.855612994,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.910908938,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
20.967947007,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.018484831,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.073251963,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.1255548,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.181561947,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.235913992,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.290097952,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.342161894,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.398805857,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.451908827,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.505491972,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.559154988,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.615381003,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.668732882,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.722463846,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.776501894,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.830365897,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.886340857,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.93926096,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
21.994063855,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.046376944,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.102887869,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.156132937,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.209633827,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.263630867,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.319566012,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.373216868,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.427197933,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.480932951,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.534965992,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.590333939,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
22.646422863,0.463410902091,-0.00578992761687,0.0880526986089,0.0,0.0
