13.298625946,7.89753713929e-05,0.0,3.21038419535e-06,0.0127724774927,0.00299900406744
25.135210991,0.577749835121,0.00367742633104,-0.00484607019832,0.0468446946144,0.00139954613476
25.190233946,0.580327338379,0.00366493547154,-0.00476906303433,0.0465134525299,-0.00185591418569
25.245861053,0.582914717756,0.00365259600265,-0.00487230217132,0.0465687999129,-0.00456573032751
25.298965931,0.58538771884,0.00364054669875,-0.00511476472334,0.0469849660993,-0.00701818524337
25.353543997,0.587952033878,0.00362743071628,-0.00549780370076,0.0468233281374,-0.000424443221674
25.409631968,0.590578219658,0.0036129923169,-0.00552160985986,0.0463147705793,0.00553468378579
25.463265896,0.593062224862,0.00359927646988,-0.00522476302819,0.0465685933828,-0.000797684599714
25.519003868,0.595657828388,0.00358571493314,-0.00526922435008,0.0469792798162,0.00248922080528
25.573751926,0.598229817019,0.0035721624226,-0.00513294434506,0.0469865727425,-0.000520741067282
25.628284931,0.60079210227,0.0035590102395,-0.00516134192028,0.0471852600574,-0.000471022070908
25.683892965,0.603415946867,0.00354546756013,-0.00518753453162,0.047344891727,-0.000513195991516
25.737460852,0.605952078552,0.00353231117142,-0.0052150253565,0.0476850923896,0.00233273680617
25.792819977,0.608591847646,0.00351854458386,-0.00508588708805,0.0476320517063,0.00493779415038
25.847878933,0.611214384767,0.00350520654118,-0.00481401729719,0.0475861617923,0.00166432159703
25.901603937,0.613770921875,0.00349289923224,-0.00472460161273,0.0471895810962,-0.00141258646802
25.958956003,0.616477311639,0.00348011252366,-0.00480561636508,0.047004634738,-0.0013064756626
26.012629032,0.619000163631,0.00346798857151,-0.0048757388712,0.04628867805,-0.00400961899176
26.066277027,0.621483428882,0.00345588072265,-0.00509084689083,0.045467248857,-0.00362621574867
26.122211933,0.624026602217,0.00344293370474,-0.00529367892786,0.0454415385425,-0.00911133318413
26.177610874,0.626543980057,0.00342960739023,-0.00579843713736,0.0459653994441,-0.00523876853105
26.233829021,0.629128026199,0.00341462379319,-0.00609295099674,0.0466169187427,0.00097270418958
26.286342859,0.631576014078,0.00339970813843,-0.00604187056651,0.0475664019585,0.000732439320262
26.341390848,0.634194401058,0.0033838879907,-0.00600155125486,0.0482384803891,0.00354963104899
26.396543026,0.636854810402,0.00336792121596,-0.00580578137141,0.0482939377427,-0.00270894387873
26.450129986,0.639442692096,0.00335289637182,-0.00595094543868,0.0480072471499,-0.00224463823365
26.504420996,0.642049007881,0.00333738614569,-0.00607280911547,0.0475684484839,0.000915919862142
26.560544968,0.644718688923,0.00332117348302,-0.00602140405478,0.046988825798,-0.00509323143378
26.617282867,0.647384687844,0.00330512023229,-0.00631038330545,0.0464591190219,-0.00478196434858
26.671216965,0.649890368632,0.0032893082162,-0.00656829423926,0.0458024632931,-0.00726883004351
26.725086927,0.652357692365,0.00327310187487,-0.00695986583749,0.0455727159977,-0.00949074582356
26.77876997,0.654804115184,0.00325607482534,-0.00746935795364,0.045732653439,-0.00557868945889
26.835787058,0.657411585171,0.00323659833645,-0.00778743858144,0.0462396204472,-0.00210058398363
26.888416052,0.659845056088,0.00321764744805,-0.00789799020331,0.045960713625,0.00113211027006
26.943367004,0.662370562286,0.00319770061009,-0.0078357796662,0.0464295074344,0.00387786365137
26.999238014,0.664964546124,0.00317737430827,-0.00761911950736,0.046692109108,0.00350702099684
27.053535938,0.667499757128,0.00315805785887,-0.0074286955478,0.047087547183,0.00584808791556
27.109370947,0.670128818204,0.00313852700529,-0.00710216750641,0.0476278057694,0.00534902258617
27.163339853,0.67269917395,0.00312027160129,-0.00681348660926,0.0475729733706,0.00189429376183
27.217743874,0.675287274916,0.00310263733713,-0.00671042941166,0.0477246871591,-0.00402963742977
27.273272037,0.677937279458,0.00308485440179,-0.00693418777569,0.047137337029,-0.00373542308807
27.32828784,0.68053051556,0.0030668721275,-0.00713969507643,0.0471350061893,-0.000518909314784
27.383880854,0.683150825832,0.00304816359326,-0.00716854280923,0.0464155519009,-0.00344317133834
27.437201977,0.685625691593,0.0030304221082,-0.00735213657167,0.0463139605522,0.00265830900611
27.491540909,0.688142274729,0.00301191951191,-0.00720768689935,0.0460297778249,0.00540798757134
27.54793191,0.690737872554,0.0029932109315,-0.00690272506681,0.0457639601827,0.00191527168925
27.604371071,0.693320690537,0.0029753821659,-0.00679462873958,0.045708245337,0.00169886321556
27.658352852,0.69578804607,0.00295861714308,-0.00670292107753,0.0460327899456,0.00177191524971
27.71182394,0.698249414137,0.00294211854009,-0.00660817484128,0.0463156181574,0.00171731158001
27.765645981,0.700742160809,0.00292564579447,-0.00651574562701,0.0471163380146,-0.00148136441301
27.82329607,0.70345836423,0.00290794745345,-0.00660114641727,0.0476485687494,-0.00136526619516
27.879322052,0.706127863922,0.00289032543916,-0.00667763679654,0.0476082739234,-0.00409130643054
27.932775974,0.708672656145,0.00287333198839,-0.00689633317136,0.0473869514465,-0.00367248930582
27.98576498,0.711183583889,0.00285601551958,-0.00709093472922,0.0473535820842,-0.000524448185432
28.041117907,0.713804677364,0.00283742920531,-0.00711996447134,0.0471511074901,-0.000415328072339
28.096408844,0.716411640198,0.0028188674089,-0.00714292834962,0.0469608557224,-0.000375596488394
28.150233984,0.718939250349,0.00280081256363,-0.0071631448832,0.0464427924156,-0.000369752325663
28.20387888,0.7214306052,0.00278296632264,-0.00718298020825,0.0461554259062,-0.00325022674188
28.260295868,0.724034488134,0.00276426236138,-0.00736634821135,0.0460712313652,-0.0029986660655
28.314640999,0.726538167308,0.00274581905518,-0.0075293111115,0.045991537571,0.00323967235844
28.370872021,0.729124245164,0.00272634730249,-0.00734714102384,0.045557038486,0.00287127204058
28.424536943,0.731568994095,0.00270838506412,-0.00719305443374,0.0451625016332,0.00239266128075
28.479529858,0.734052547458,0.00269052042148,-0.00706147501531,0.0457113486528,-0.000756688234283
28.534980059,0.736587187733,0.00267262182501,-0.00710343352999,0.0465752318501,-0.00363144932724
28.589326859,0.739118338682,0.00265464166006,-0.00730079118029,0.0475287008286,-0.00343148301287
28.645175934,0.741772701917,0.00263526236405,-0.00749243633244,0.0478550076485,-0.00595659744449
28.699076891,0.744352060227,0.0026159363245,-0.00781350263516,0.0477823010087,0.00356629127409
28.75299406,0.746928267984,0.00259580670876,-0.00762121830583,0.047528167069,0.00316435244025
28.809360981,0.74960720662,0.00257538953729,-0.00744285350181,0.0469432094693,0.00297768813808
28.863061905,0.752128030521,0.00255662706784,-0.00728294889741,0.0464124512672,0.00843679032675
28.916687012,0.75461683718,0.00253850089564,-0.00683052511341,0.046133480072,0.00462500060477
28.97428298,0.757273877637,0.00252035163181,-0.00656414372657,0.0458738529682,0.00712865736426
29.027330875,0.759707336545,0.00250437782836,-0.00618598345922,0.0454653069377,0.00644694014293
29.083622932,0.762266623226,0.00248854592134,-0.00582307193722,0.0458020716906,-6.07095113615e-05
29.137184858,0.764719828809,0.00247426056729,-0.00582632365558,0.0462914648652,-0.00276398367998
29.191457033,0.767232124649,0.00245962295298,-0.00597633106155,0.0465600800514,-0.00839125819323
29.247406006,0.76983706679,0.002444054771,-0.00644581333964,0.0468014386296,-0.00761952342057
29.301818848,0.772383613172,0.00242763998102,-0.00686041326364,0.0470123246312,-0.00680151509076
29.357894897,0.775019816554,0.00240955425264,-0.00724181535714,0.0472012540698,-0.00644589342722
29.41140604,0.777545543379,0.00239126308557,-0.00758674248209,0.0470153260231,-2.5295629734e-05
29.466120958,0.780117909054,0.00237174683518,-0.0075881265304,0.0473834860325,0.00295252334781
29.521772861,0.782754814305,0.00235173728044,-0.00742381298744,0.0470024621487,0.00552561224961
29.575183868,0.785265193961,0.00233310034897,-0.0071286844729,0.0464732113481,-0.000863322397558
29.630392075,0.787830831441,0.00231481041908,-0.00717634695453,0.0458226281404,0.00228410813867
29.687227964,0.790435134186,0.00229612071817,-0.0070465276379,0.0455836433172,0.00509846501234
29.740633011,0.792869470362,0.00227896681711,-0.00677424387428,0.0457352283597,0.00749871498201
29.796995878,0.795447179808,0.00226150451756,-0.00635159479908,0.045685864985,0.00115675170247
29.849911928,0.797864646559,0.00224614954183,-0.00629038406816,0.0458258548379,0.00413771082715
29.905272007,0.800401519312,0.0022301914274,-0.00606132006989,0.0461246663332,0.00374200867444
29.961135864,0.802978173742,0.00221457330892,-0.0058522770324,0.0469366434216,0.000530205121854
30.014554977,0.805485444665,0.00219989989737,-0.00582395394509,0.0469533938169,-0.00237979540011
30.070917845,0.808131827721,0.00218448731007,-0.00595808603909,0.0471460783482,-0.00217969824628
30.124660969,0.810665560283,0.00216939093483,-0.00607522983222,0.0473222672939,-0.00208671500043
30.178144932,0.813196495969,0.00215401472968,-0.0061868356201,0.047294973135,-0.00492148283051
30.235699892,0.81591850416,0.00213717389757,-0.00647009136755,0.0469133618474,-0.00144817480227
30.288791895,0.818409176375,0.0021210587959,-0.00654697786849,0.0463944000006,-0.00142806913795
30.345074892,0.821020336289,0.00210396334548,-0.0066273538795,0.0461009019613,0.00138873007239
30.398890018,0.823501207654,0.0020875214923,-0.00655261919568,0.0456559529901,0.00131454409623
30.452484846,0.82594807807,0.00207148785276,-0.00648216643094,0.0456268697977,0.00695891496612
30.508687019,0.828512353425,0.00205486556032,-0.00609106028812,0.0457671520114,0.00930037440323
30.563423872,0.831017456825,0.00203960663577,-0.00558198706157,0.0458867195249,0.00564219021216
30.619302988,0.833581526202,0.00202529388503,-0.00526670646021,0.0463573291898,-0.00379325413122
30.673274994,0.836083489551,0.00201211665666,-0.00547143599494,0.0467938640714,-0.000541457315771
30.727324963,0.838612658595,0.00199827833202,-0.00550070174607,0.0468387562037,-0.00334539064547
30.783386946,0.841238492423,0.00198383425762,-0.00568825097957,0.0468557909131,-0.00585510963347
30.837189913,0.843759432211,0.00196949436474,-0.00600327324996,0.0472481524944,0.00336632495973
30.891053915,0.846304360932,0.00195421627869,-0.00582194951559,0.0472296452522,0.0060474000326
30.947280884,0.848959895726,0.0019387557145,-0.00548192254143,0.0472112050653,0.00832788827943
31.00176692,0.851532208493,0.0019246543539,-0.00502816892083,0.0468394508958,0.0103893948764
31.059084892,0.85421691689,0.00191115507282,-0.00443266987621,0.0465105637908,0.00630188279036
31.110939026,0.856628658203,0.00190046454973,-0.00410589120154,0.0458471757174,0.00278461270216
31.16582489,0.859144998843,0.00189013267077,-0.00395305532748,0.0454320314527,-0.00340134632297
31.221552849,0.861676813447,0.00188012421543,-0.00414260541591,0.0454206481576,-0.00289761438602
31.275430918,0.864123969265,0.0018699865565,-0.00429872328374,0.0453995043039,-0.00256471517609
31.330860853,0.866640437586,0.0018591688889,-0.00444088527924,0.0453805276752,-0.00238332806564
31.385452032,0.869117789667,0.00184816718019,-0.00457099396829,0.045727468729,0.0037092988084
31.440141916,0.871618593501,0.00183673594133,-0.00436813284674,0.0458598411083,0.000145493484125
31.495986938,0.874179612904,0.00182554899721,-0.00436000775991,0.0468726566434,0.000131493661462
31.549916029,0.876707388643,0.00181452780553,-0.00435291642628,0.0476076248288,0.0030621232056
31.603795052,0.879272416655,0.00180336238244,-0.00418793221966,0.0477323555946,0.00282970870413
31.659543991,0.8819334215,0.00179221820937,-0.00403017896172,0.0476658502221,0.00559334347888
31.714813948,0.884567889597,0.00178160077398,-0.00372103510816,0.0472470876575,0.00809089439671
31.772330046,0.887285338908,0.00177148900302,-0.00325567843313,0.0466872757673,0.00157330094314
31.824847937,0.889737243173,0.00176350636298,-0.00317305198569,0.0460016655922,-0.00140530307118
31.878643036,0.89221189487,0.00175565413815,-0.00324865040353,0.0453887486458,-0.00421486249784
31.934105873,0.894729270354,0.0017474760365,-0.00348241863522,0.0451985451579,-0.000955171701385
31.988174915,0.897173097572,0.00173896557265,-0.00353406385406,0.0450284327567,0.00190186064418
32.041795015,0.899587511561,0.00173043284392,-0.00343208589613,0.0454197147489,0.0018092917233
32.098049879,0.902142576389,0.00172166360753,-0.0033303044363,0.0459383654594,-0.00125222089814
32.152857065,0.904660314967,0.00171327874057,-0.00339893513998,0.0462318527699,-0.00104409892385
32.208539963,0.907234623639,0.00170452879867,-0.00345707359386,0.0465027049184,-0.000944268412706
32.262949944,0.90976481981,0.00169578168945,-0.00350845122025,0.0465627595782,-0.0038605928421
32.316359043,0.912251679541,0.0016870566276,-0.00371464200556,0.047153467834,0.00240068610122
32.373642921,0.914952794404,0.00167702290672,-0.00357712139582,0.0471422025561,0.00520352910205
32.427667856,0.917499632538,0.00166791251868,-0.00329600107431,0.0469620385766,0.00455927558062
32.484163046,0.920152747419,0.00165916781751,-0.00303842393412,0.0467936494946,-0.00194248629779
32.536962032,0.922623393259,0.00165166092496,-0.00314098524096,0.0461031898856,0.00115779841818
32.591417074,0.925133932016,0.00164377533384,-0.00307793727947,0.0458429834247,-0.0077900508555
32.646836996,0.927674534547,0.0016359554939,-0.00350966129026,0.0457922333479,-0.0069856062168
32.700989008,0.930154260845,0.00162725245877,-0.00388794592194,0.0453933727741,-0.00634824357382
32.757479906,0.932718553855,0.00161728257599,-0.00424656390215,0.0452007982135,-0.00862672561552
32.812478065,0.935204492127,0.0016067258168,-0.0047210179292,0.0455682501197,-0.00211850899022
32.864820957,0.937589639541,0.00159546540944,-0.00483190681647,0.0459135040641,-0.00762859495675
32.921270847,0.940181421539,0.00158294206287,-0.00526254016264,0.0463923159242,-0.00407403562127
32.977562904,0.942792904269,0.00156919890325,-0.00549187600805,0.0466334116459,0.00214960516953
33.031599998,0.945312800317,0.00155535980747,-0.00537571759144,0.0474092593789,0.00488907825656
33.085202932,0.947854038999,0.00154169869439,-0.00511364865233,0.0475692397356,0.00462840243084
33.142133951,0.950562168882,0.00152785014895,-0.0048501489856,0.0473354744911,0.00412484494651
33.19559598,0.953092789626,0.00151557616507,-0.00462962640545,0.0467707702518,0.00387611912518
33.249381065,0.955608332521,0.00150393005805,-0.00442114900884,0.0462600615621,0.00335973937337
33.30351305,0.958112457006,0.00149285887844,-0.00423927964747,0.0458071732521,0.00297869124064
33.359967947,0.960698473016,0.00148189596772,-0.00407111794029,0.0452165293694,-0.000310176756324
33.413809061,0.963132961154,0.00147198482463,-0.00408781820239,0.0448746053874,-0.000280585230851
33.470855951,0.965692896443,0.00146152021627,-0.00410382471719,0.045280585885,-0.00016450881958
33.523787022,0.968089626167,0.00145168440238,-0.00411253234519,0.0452728074789,-9.01047776385e-05
33.577489853,0.970520883536,0.00144168572144,-0.00411737122684,0.04580760777,0.00289591347299
33.634135008,0.973115640584,0.00143100208305,-0.0039533317593,0.0461172956228,-0.00300904599632
33.687666893,0.975584367058,0.00142124233744,-0.00411441166353,0.0469260674715,0.000196259196212
33.744345903,0.978244067593,0.00141029917278,-0.00410328788659,0.0472988221049,-0.00256397375246
33.797885895,0.980776424831,0.00139990812368,-0.00424056302078,0.04692230165,0.000597674672197
33.852607012,0.983344042504,0.00138901991387,-0.00420785759512,0.0471180653572,0.000334076765107
33.910060883,0.986051133786,0.00137762879202,-0.00418866359175,0.0467569890618,-0.00270179132136
33.963358879,0.988543165741,0.00136719044746,-0.00433266365479,0.0464287537336,-0.00547763777942
34.016613007,0.991015665328,0.00135647787133,-0.00462437047823,0.0461336088181,-0.00200803686933
34.072041035,0.993572732948,0.00134465295902,-0.00473567200205,0.0453270068765,-0.00181600814912
34.12666893,0.996048824155,0.00133292691556,-0.00483487670454,0.0449561150372,0.00418814944058
34.182534933,0.998560313258,0.00132078408079,-0.00460090153533,0.0451641458273,0.0065571505849
34.23594594,1.00097255024,0.00130968553766,-0.00425067751954,0.0455334699154,0.00580997001834
34.290498018,1.0034564732,0.00129912711857,-0.00393373158192,0.0460487115383,0.00814222707981
34.346591949,1.00603950646,0.00128896610664,-0.00347700205792,0.0461579364538,0.00438600051694
34.400374889,1.00852200098,0.0012803344333,-0.00324111005528,0.0462401247025,-0.00486687916081
34.455065966,1.01105090992,0.00127213793241,-0.00350728491821,0.0463344311714,-0.00725932237579
34.511908054,1.01368463953,0.00126290065438,-0.00391991995951,0.0465954208374,-0.00650891443578
34.56507802,1.01616209744,0.00125318916794,-0.00426599871876,0.0468331450224,-0.00585759558329
34.621206045,1.01879072546,0.00124197537616,-0.0045947739901,0.0464832267165,-0.0024402868457
34.67465806,1.02127532136,0.00123055913919,-0.00472521223918,0.0465396845341,0.000709149895645
34.728682995,1.02378959672,0.00121867856605,-0.00468690046216,0.0462322443724,0.00350091515518
34.784962893,1.02639151414,0.0012064835488,-0.00448986931432,0.0457820704579,0.0091150184957
34.838657856,1.02884975594,0.0011954462902,-0.00400043873345,0.0457463032007,0.00827402603335
34.895360947,1.03144369198,0.00118506935265,-0.00353127588235,0.0456921172142,0.00162171154487
34.949022055,1.03389556633,0.00117641107191,-0.00344425304399,0.0456414100528,0.00146954524808
35.003666878,1.03638961831,0.00116782089181,-0.00336395000402,0.0459506633878,0.00126866305747
35.060644865,1.0390077798,0.00115901349425,-0.00329166413682,0.0458859711885,-0.00486068609284
35.11372304,1.04144331021,0.00115099651717,-0.00354966048388,0.0458238646388,-0.00427919190104
35.167924881,1.04392703239,0.00114218010968,-0.00378160056291,0.0220367731154,0.358321514071
35.222943068,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.276541948,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.332210064,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.384373903,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.440573931,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.49336195,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.547266006,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.601573944,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.657150984,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.710453033,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.764051914,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.818397999,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.871207952,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.927478075,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
35.980891943,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.035007954,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.088222027,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.144623041,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.197777987,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.251592875,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.305670977,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.358507872,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.414936066,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.468498945,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.522951841,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.575692892,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.632230043,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.685245037,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.738909006,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.792957067,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.846106052,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.902375936,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
36.95576787,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.01040101,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.06358695,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.119263887,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.172602892,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.226275921,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.280174017,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.336408854,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.389451981,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.443855047,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
37.497411013,1.04513944702,0.00113759521995,0.0159325995044,0.0,0.0
